speaker,word,time,time_norm,point,f1,f2,f3,pitch,sentence_norm
lm01,sach,31.479977,0.06309197060095428,5,974.3940455199273,1537.5048136313872,1578.5242223088637,209.91507135621916,ul sach l' è pien
lm01,sach,31.479977,0.07571036472114656,6,975.8728174892517,1249.2737055401299,1603.6459430601549,205.7718122270433,ul sach l' è pien
lm01,sach,31.479977,0.08832875884133529,7,935.6808872179654,1242.4679662424749,1549.301869234163,197.84488348836325,ul sach l' è pien
lm01,sach,31.479977,0.10094715296152756,8,833.3839316662229,1471.914638027037,1640.2500044844319,191.57188758162792,ul sach l' è pien
lm01,sach,31.479977,0.11356554708171984,9,816.3549441526961,1149.278219085655,1798.6644964764077,189.4610851914575,ul sach l' è pien
lm01,sach,31.479977,0.12618394120190857,10,818.4356595653335,1368.8590378372207,1977.553041886282,188.355415907873,ul sach l' è pien
lm01,tus,34.662289821763885,0.014060490061858388,1,345.8320395949547,1053.7603520205626,2627.9613320206454,302.11145593908014,ul me tus l' è grand
lm01,tus,34.662289821763885,0.028120980123716777,2,345.112699534335,918.6787789468887,2491.391568257242,308.0828624045256,ul me tus l' è grand
lm01,tus,34.662289821763885,0.042181470185575165,3,343.22399629702255,946.6345857206003,2516.4479761231537,311.86516521089186,ul me tus l' è grand
lm01,tus,34.662289821763885,0.05624196024743355,4,341.8190450216746,975.3908693215842,2383.015344617463,315.46342723177105,ul me tus l' è grand
lm01,tus,34.662289821763885,0.07030245030929194,5,335.45492838481937,1003.1063286636866,2482.514099910556,325.0824825434868,ul me tus l' è grand
lm01,tus,34.662289821763885,0.08436294037115744,6,343.1945039133838,982.4890892789222,2232.042508758736,332.5165539995298,ul me tus l' è grand
lm01,tus,34.662289821763885,0.09842343043301582,7,345.92124853974286,975.6150204644937,2508.1374455615924,336.15080661211385,ul me tus l' è grand
lm01,tus,34.662289821763885,0.11248392049487421,8,353.77433869701287,1006.403562510641,2647.113423824089,339.6969341421756,ul me tus l' è grand
lm01,tus,34.662289821763885,0.1265444105567326,9,354.76066915235685,1025.563130169693,2460.7608841343454,336.7208336757165,ul me tus l' è grand
lm01,tus,34.662289821763885,0.140604900618591,10,359.64415805338916,1022.3775340023441,2609.938828313002,326.73846585152296,ul me tus l' è grand
lm01,lagh,37.319955,0.0171175146147462,1,806.3707229722252,1791.20708097734,2825.1070045543347,204.78364265933124,ul lagh l' è sü
lm01,lagh,37.319955,0.0342350292294995,2,884.3672977109346,1576.7211179348956,1855.183848259327,195.194519768132,ul lagh l' è sü
lm01,lagh,37.319955,0.0513525438442457,3,904.0530672875362,1632.8728170174015,2045.917459164711,188.99206422792108,ul lagh l' è sü
lm01,lagh,37.319955,0.0684700584589919,4,968.6606644965304,1628.7715607419007,1669.9445047206061,186.2454769912727,ul lagh l' è sü
lm01,lagh,37.319955,0.0855875730737381,5,943.814262478687,1230.7325318074088,1710.8213913689656,185.5266661130451,ul lagh l' è sü
lm01,lagh,37.319955,0.1027050876884914,6,889.9746982385976,1189.141019649727,1732.5804691045248,188.4911259357873,ul lagh l' è sü
lm01,lagh,37.319955,0.1198226023032376,7,881.5273814971944,1219.1423760215257,1693.7201844305634,195.29549843149582,ul lagh l' è sü
lm01,lagh,37.319955,0.1369401169179838,8,948.2270050867608,1260.189075556676,1652.1604556156267,203.94614334974645,ul lagh l' è sü
lm01,lagh,37.319955,0.15405763153273,9,886.4780811948893,1157.431639760936,1731.1690381626695,216.06551761871216,ul lagh l' è sü
lm01,lagh,37.319955,0.1711751461474833,10,874.1782520276959,1651.5190645917903,1832.761270836884,230.48828430649698,ul lagh l' è sü
lm01,figh,40.049932,0.01755060511529649,1,294.01503658776846,2300.821817697938,2746.0515473285527,242.52670092908548,ul figh l' è dulz
lm01,figh,40.049932,0.03510121023058588,2,349.66264179869256,2300.701171526083,3095.8505940155055,252.217206375914,ul figh l' è dulz
lm01,figh,40.049932,0.05265181534588237,3,356.6862293426914,837.6039151041771,2524.520462632336,252.61796550662592,ul figh l' è dulz
lm01,figh,40.049932,0.07020242046117176,4,402.0355429186528,587.4492890817128,2507.7323950153236,247.70591393833524,ul figh l' è dulz
lm01,figh,40.049932,0.08775302557646825,5,379.02069472156603,861.6825994160424,2519.5102679438687,242.87197444208738,ul figh l' è dulz
lm01,figh,40.049932,0.10530363069175763,6,379.36057978209817,1113.1654062606317,2531.0773490112706,243.76219817430868,ul figh l' è dulz
lm01,figh,40.049932,0.12285423580705412,7,484.8547606839062,2533.941496088276,4068.9921536660345,249.3981996612306,ul figh l' è dulz
lm01,figh,40.049932,0.1404048409223435,8,437.01908956953616,479.43072078162015,2567.4553928954633,256.10909470263147,ul figh l' è dulz
lm01,figh,40.049932,0.15795544603764,9,460.99291952342696,2282.6618335610187,3811.994412266923,267.4383391170348,ul figh l' è dulz
lm01,figh,40.049932,0.1755060511529294,10,340.2491084125281,960.6359832522503,2673.482864020243,272.30155657985785,ul figh l' è dulz
lm01,növ,43.432117829584435,0.01785592458297458,1,489.1915175705413,1567.9377772927194,2511.157353649657,236.44547459857537,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.03571184916594916,2,596.0946822107811,1798.874848391087,2792.249893620695,216.56521539730102,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.053567773748916636,3,588.9200781133895,1782.3248194579344,2736.596278909927,195.82848384659852,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.07142369833189122,4,548.583776403753,1738.370909790449,2637.8896234292993,189.3760231670754,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.0892796229148658,5,447.1362254608772,1786.1071989254663,2575.516285777751,185.34164501677319,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.10713554749784038,6,452.2850067640515,1652.996721312434,2571.1281227718237,184.55943751682105,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.12499147208081496,7,464.75934430581657,1639.7171207491426,2567.5488543566953,185.63491720627098,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.14284739666378954,8,433.0742515998265,662.7548415311771,1703.2088095850788,192.33995093005288,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.160703321246757,9,459.93662117800125,1651.8322637603212,2633.8047871307253,209.2843260158401,ul papa növ l' è giuvin
lm01,növ,43.432117829584435,0.1785592458297316,10,479.4255795269232,1612.5010127601684,2588.608143665469,241.9447246198339,ul papa növ l' è giuvin
lm01,sed,47.7519019746836,0.009494226514497939,1,604.7653477022842,1989.6826319025365,2879.816553110789,290.5881093610276,a g' ho sed
lm01,sed,47.7519019746836,0.018988453028995878,2,319.65574422048013,1052.7531929375884,2384.6413003677208,283.8112130843555,a g' ho sed
lm01,sed,47.7519019746836,0.028482679543493816,3,570.6719398967147,1508.2321233676755,2301.712441112384,278.72314718781234,a g' ho sed
lm01,sed,47.7519019746836,0.037976906057991755,4,560.2734064833727,1454.8813926104979,2367.3912829385704,275.42899937621627,a g' ho sed
lm01,sed,47.7519019746836,0.047471132572489694,5,549.9977589844058,1464.7707746873705,2449.514241830466,271.2515298147873,a g' ho sed
lm01,sed,47.7519019746836,0.05696535908699474,6,541.1277475917698,1522.2389688381331,2474.7638405082193,266.0295700890373,a g' ho sed
lm01,sed,47.7519019746836,0.06645958560149268,7,527.3778017839426,1484.8661341487575,2562.8881375914525,258.48197586872317,a g' ho sed
lm01,sed,47.7519019746836,0.07595381211599062,8,511.21815796508395,1403.27330757687,2582.3779892764483,249.7085427744468,a g' ho sed
lm01,sed,47.7519019746836,0.08544803863048855,9,511.58465438685585,1611.8306225002495,2640.3054946410707,245.31837178997674,a g' ho sed
lm01,sed,47.7519019746836,0.09494226514498649,10,534.3283813441539,1460.512436795202,2680.297491712051,--undefined--,a g' ho sed
lm01,pass,50.954921,0.012157241268567986,1,899.7279976360163,1456.6161411407188,2595.0928022851513,270.35647516517264,ti gh' è ul pass lent
lm01,pass,50.954921,0.024314482537128868,2,1031.3906759239114,1586.0033081473864,2687.444895860647,269.23222199981643,ti gh' è ul pass lent
lm01,pass,50.954921,0.036471723805696854,3,1045.677738090529,1561.3042866177482,2571.537697274676,268.47998357274986,ti gh' è ul pass lent
lm01,pass,50.954921,0.048628965074257735,4,1053.6262906639113,1569.5762093623014,2555.9050242356993,270.89031816234234,ti gh' è ul pass lent
lm01,pass,50.954921,0.06078620634282572,5,1070.8577067438084,1631.6965552044708,2581.4731361215763,277.7580396488832,ti gh' è ul pass lent
lm01,pass,50.954921,0.0729434476113866,6,1026.5894781253078,1664.80934651414,2420.2147970797305,286.5385550227266,ti gh' è ul pass lent
lm01,pass,50.954921,0.08510068887995459,7,1066.5008170234344,1647.265206613104,2560.607006671573,295.0358207826225,ti gh' è ul pass lent
lm01,pass,50.954921,0.09725793014851547,8,1142.578654310809,1724.397568104714,2745.2753569002143,302.96522378870975,ti gh' è ul pass lent
lm01,pass,50.954921,0.10941517141708346,9,1058.9666001519997,1663.8613546835838,2763.978078016335,310.5037323742387,ti gh' è ul pass lent
lm01,pass,50.954921,0.12157241268564434,10,984.1207246428779,1590.5779426300755,2650.7058512996477,329.2443007985636,ti gh' è ul pass lent
lm01,set,53.924966,0.015193892787323193,1,531.8079578744595,1588.3965948942694,2006.9797173311417,251.99849773813705,ul set l' è un nümar
lm01,set,53.924966,0.030387785574653492,2,546.8944335591536,1385.6374482742335,2474.243701828367,237.71372851507283,ul set l' è un nümar
lm01,set,53.924966,0.045581678361976685,3,685.9057704353334,1455.825693307042,2128.878119562177,225.80488961502897,ul set l' è un nümar
lm01,set,53.924966,0.060775571149306984,4,718.6613249929125,1192.573249149669,2177.4210888712455,215.41022177732964,ul set l' è un nümar
lm01,set,53.924966,0.07596946393663018,5,686.6663177906429,995.946578435728,2419.166275567911,202.43815734672606,ul set l' è un nümar
lm01,set,53.924966,0.09116335672396048,6,707.0533660686115,859.1603545290668,2441.526339217979,196.77041114904603,ul set l' è un nümar
lm01,set,53.924966,0.10635724951128367,7,713.6588453247346,1330.980631820506,2723.042574371077,197.22397638382023,ul set l' è un nümar
lm01,set,53.924966,0.12155114229861397,8,662.2714061968219,1123.0600623623154,2336.4657459603022,204.3210439896872,ul set l' è un nümar
lm01,set,53.924966,0.13674503508593716,9,639.7600351998962,1357.9912906464751,2352.330484419828,211.18213604963572,ul set l' è un nümar
lm01,set,53.924966,0.15193892787326746,10,624.5072002493828,1223.092209946583,2285.343733670043,216.7951944503154,ul set l' è un nümar
lm01,nas,57.13,0.01702013777599376,1,953.5986542595923,1817.1570708324948,2985.8992344633184,219.7063184519692,ul nas l' è lung
lm01,nas,57.13,0.034040275551980415,2,1016.9117172814713,1781.9521612569,3887.7795121865574,204.78424972540134,ul nas l' è lung
lm01,nas,57.13,0.051060413327974175,3,1029.892166661288,1447.6148192308092,3015.3254146842996,185.10288954954663,ul nas l' è lung
lm01,nas,57.13,0.06808055110396793,4,1061.2297050954123,1587.6751800291042,2970.287557031118,175.0581682871163,ul nas l' è lung
lm01,nas,57.13,0.08510068887995459,5,1009.8861001696894,1586.6491913277039,2915.7186894200004,169.95241262402493,ul nas l' è lung
lm01,nas,57.13,0.10212082665594835,6,1005.7872147870216,1665.4498517078441,2910.466499467591,168.8931052807481,ul nas l' è lung
lm01,nas,57.13,0.119140964431935,7,981.8419762275427,1670.4638728745858,2867.085821494335,172.85174126748242,ul nas l' è lung
lm01,nas,57.13,0.13616110220792876,8,916.6064495750552,1667.7139582747438,2816.467882217017,181.4507716085602,ul nas l' è lung
lm01,nas,57.13,0.15318123998392252,9,840.3758890190238,1625.799385529681,2816.5796418123846,188.47498243402742,ul nas l' è lung
lm01,nas,57.13,0.17020137775990918,10,767.7251169980663,1671.7726772701478,2466.5709227645693,191.10927559377834,ul nas l' è lung
lm01,tüss,60.429932,0.01030470926573912,1,356.87437390926016,1044.8515503172018,2679.091421938865,317.5605668683063,a g' ho la tüss
lm01,tüss,60.429932,0.020609418531471135,2,449.3573788645507,1103.505081190131,2618.6275244631693,329.9720301008121,a g' ho la tüss
lm01,tüss,60.429932,0.030914127797210256,3,414.28320912600446,1092.3353959100484,2559.9563614571916,341.0302783517078,a g' ho la tüss
lm01,tüss,60.429932,0.04121883706294227,4,369.5438633660984,1080.9974034329123,2320.405758314913,350.30905038854553,a g' ho la tüss
lm01,tüss,60.429932,0.05152354632868139,5,369.32739327116946,1096.0475349629867,2325.37223474347,358.94121215091593,a g' ho la tüss
lm01,tüss,60.429932,0.061828255594413406,6,364.5419086076211,1091.091612633193,2326.0870119507244,360.37492936201636,a g' ho la tüss
lm01,tüss,60.429932,0.07213296486015253,7,357.56147580848165,1076.1373218603587,2459.465808864276,354.62546984203925,a g' ho la tüss
lm01,tüss,60.429932,0.08243767412588454,8,347.36611936410213,1047.7649130572704,2623.43439251455,344.1178298586373,a g' ho la tüss
lm01,tüss,60.429932,0.09274238339162366,9,353.35967338393397,1132.404347786407,2574.7457923007205,332.1378975038796,a g' ho la tüss
lm01,tüss,60.429932,0.10304709265735568,10,395.2472716364654,1585.836022766869,2420.4180090371165,309.29045909715154,a g' ho la tüss
lm01,pich,63.65073040750942,0.00937843807741956,1,352.8642509340465,2000.9820201329412,2549.6114687604836,329.00745459361565,a g' ho dai un pich
lm01,pich,63.65073040750942,0.018756876154832014,2,347.1570194082551,1759.8975730830623,2675.267999199509,335.9205330890745,a g' ho dai un pich
lm01,pich,63.65073040750942,0.028135314232251574,3,352.8158906416193,1611.3612515903746,2687.7211110404764,346.81157250321814,a g' ho dai un pich
lm01,pich,63.65073040750942,0.03751375230966403,4,368.0769019831941,1584.2960182894644,2634.654550666008,360.8893978258843,a g' ho dai un pich
lm01,pich,63.65073040750942,0.04689219038708359,5,379.95409847035563,1410.610827449183,2631.968979162515,372.25468668195543,a g' ho dai un pich
lm01,pich,63.65073040750942,0.05627062846449604,6,383.74687038947343,1449.6759980453403,2659.87361542978,376.70043481687946,a g' ho dai un pich
lm01,pich,63.65073040750942,0.0656490665419156,7,380.0395066758847,1452.7719189635352,2701.9566369233144,374.888807940652,a g' ho dai un pich
lm01,pich,63.65073040750942,0.07502750461932806,8,372.29722489528126,1493.230647891809,2759.723863713454,367.87005438470106,a g' ho dai un pich
lm01,pich,63.65073040750942,0.08440594269674762,9,355.1594497805661,1556.6944472614985,2726.127055093786,352.06361381131603,a g' ho dai un pich
lm01,pich,63.65073040750942,0.09378438077416007,10,354.83059499201397,1408.5396652273184,2715.707247722796,329.1747236017822,a g' ho dai un pich
lm01,fögh,66.46325097170889,0.02161290988361486,1,557.8303616889717,1113.2774381946203,1940.0624436852752,291.92566322635054,a vighi ul fögh
lm01,fögh,66.46325097170889,0.04322581976722972,2,543.7550341994202,1572.3139771656379,2371.5331385963013,270.4864707835267,a vighi ul fögh
lm01,fögh,66.46325097170889,0.06483872965084458,3,531.8216283275925,1770.1942737882785,2038.5685014466098,256.7324191875818,a vighi ul fögh
lm01,fögh,66.46325097170889,0.08645163953445945,4,505.81372517060504,1698.2319930343283,2233.477574265649,246.06327253226385,a vighi ul fögh
lm01,fögh,66.46325097170889,0.10806454941807431,5,525.1398663186825,1808.9375416611424,2609.3136936927276,229.5827279027277,a vighi ul fögh
lm01,fögh,66.46325097170889,0.12967745930167496,6,551.5870090046969,1757.6138269275432,2573.169888835683,102.74488877432262,a vighi ul fögh
lm01,fögh,66.46325097170889,0.15129036918528982,7,529.0306552351525,1738.2093468356286,2531.2935552318986,100.1843175926025,a vighi ul fögh
lm01,fögh,66.46325097170889,0.17290327906890468,8,533.105643348703,1723.721735913933,2478.5116885936877,97.76712508061759,a vighi ul fögh
lm01,fögh,66.46325097170889,0.19451618895251954,9,526.7888278530578,1670.329276639663,2551.8197440934723,183.70010633564326,a vighi ul fögh
lm01,fögh,66.46325097170889,0.2161290988361344,10,499.07995117486405,1687.7158160678928,2537.318795250476,174.71857787707637,a vighi ul fögh
lm01,figh,69.434966,0.016556972725325636,1,301.01822549899043,1897.2935640762958,2749.2792159346077,277.8049310413329,a vighi ul figh
lm01,figh,69.434966,0.03311394545066548,2,308.04459047011403,1406.5100268129725,2622.2264697762507,290.5536804932875,a vighi ul figh
lm01,figh,69.434966,0.04967091817599112,3,312.07792312485446,1460.7131411138384,2684.8117624446727,298.8428554645033,a vighi ul figh
lm01,figh,69.434966,0.06622789090133097,4,321.7529765437354,1480.0015075088854,2709.1732679368874,304.99795649547326,a vighi ul figh
lm01,figh,69.434966,0.0827848636266566,5,321.4464986773583,1484.7137594681349,2717.818300477567,305.0355416451755,a vighi ul figh
lm01,figh,69.434966,0.09934183635199645,6,312.8620600215204,1496.5494977398835,2691.471754437869,299.0056343365396,a vighi ul figh
lm01,figh,69.434966,0.11589880907732208,7,320.9034275516662,1380.1860051878202,2656.8234961513826,288.32476174244067,a vighi ul figh
lm01,figh,69.434966,0.13245578180266193,8,346.089068391275,759.1591407804422,2702.876739093538,269.1978690436455,a vighi ul figh
lm01,figh,69.434966,0.14901275452798757,9,291.25154820065205,667.1281933376052,2692.0231645259946,244.60907045390354,a vighi ul figh
lm01,figh,69.434966,0.16556972725332741,10,364.7090953156332,1835.8988932500724,3754.328391790824,212.50817682172777,a vighi ul figh
lm01,pass,72.51228486528122,0.01345622711276917,1,879.4102037699842,1378.365812244778,2497.0442468323754,220.21260109661992,a fagh un pass
lm01,pass,72.51228486528122,0.02691245422553834,2,937.4651466813657,1395.176775014673,1824.0551105308004,215.17462573318744,a fagh un pass
lm01,pass,72.51228486528122,0.04036868133830751,3,987.5806536559361,1448.472604664113,2348.494826530539,--undefined--,a fagh un pass
lm01,pass,72.51228486528122,0.05382490845107668,4,911.6658448025913,1434.81326261432,2403.141322092443,--undefined--,a fagh un pass
lm01,pass,72.51228486528122,0.06728113556384585,5,874.2723911199981,1422.4883387409686,2090.034920650604,--undefined--,a fagh un pass
lm01,pass,72.51228486528122,0.08073736267660081,6,729.8309751446676,1407.3874547622586,2210.533415722731,185.3350142369407,a fagh un pass
lm01,pass,72.51228486528122,0.09419358978936998,7,852.6062848582668,1477.6794206007082,2361.0564134258707,180.55480629165478,a fagh un pass
lm01,pass,72.51228486528122,0.10764981690213915,8,763.2809910796484,1406.217568467438,2301.574653373071,171.6722768065347,a fagh un pass
lm01,pass,72.51228486528122,0.12110604401490832,9,812.2835173772784,1709.3777232257708,2668.9172026085926,164.45724097353747,a fagh un pass
lm01,pass,72.51228486528122,0.1345622711276775,10,1047.4853273825356,1790.8299694740963,3046.1386305769856,155.73993442491684,a fagh un pass
lm01,nas,75.2096539471965,0.023964796313308057,1,865.2542943276504,1161.5518133449139,1806.2472771502219,258.217858053188,a vighi ul nas
lm01,nas,75.2096539471965,0.04792959262661611,2,959.3923505377638,1000.6475419835315,1793.7635765999783,258.8055864106188,a vighi ul nas
lm01,nas,75.2096539471965,0.07189438893992417,3,1031.9178867843282,1750.5664458025174,3494.179740627329,256.66712092123225,a vighi ul nas
lm01,nas,75.2096539471965,0.09585918525323223,4,1049.9719409720394,1681.48228477897,3635.937096143964,246.87418067502807,a vighi ul nas
lm01,nas,75.2096539471965,0.11982398156654028,5,978.5864329141957,1593.6029517342108,2923.2944925386337,227.90768574712158,a vighi ul nas
lm01,nas,75.2096539471965,0.14378877787986255,6,1006.2272808447967,1633.002648643213,2986.5474824027606,207.86955956492497,a vighi ul nas
lm01,nas,75.2096539471965,0.1677535741931706,7,975.1319944006602,1687.6194289614234,2850.3784689290046,--undefined--,a vighi ul nas
lm01,nas,75.2096539471965,0.19171837050647866,8,930.3076613236893,1681.2618748207587,3048.9081686488566,170.14157194413474,a vighi ul nas
lm01,nas,75.2096539471965,0.21568316681978672,9,479.1941942070923,1196.519781521444,2112.1648253512926,155.6844086207549,a vighi ul nas
lm01,nas,75.2096539471965,0.23964796313309478,10,774.9793382488774,1649.9332234945189,3163.4744876495643,146.53489965483053,a vighi ul nas
lm01,növ,78.08398746605388,0.013952214548126562,1,506.9642262837276,1351.470767982636,1995.7156215963564,249.81277897580378,cul lì l' è növ
lm01,növ,78.08398746605388,0.027904429096267336,2,599.6335715217473,1957.4395895547887,2840.469858599341,257.54642479183696,cul lì l' è növ
lm01,növ,78.08398746605388,0.0418566436443939,3,632.5802013462202,1203.216029615806,2261.6922019057242,265.4093326517799,cul lì l' è növ
lm01,növ,78.08398746605388,0.05580885819252046,4,618.7720783036494,1864.5999301911,2706.6020667822186,271.87864620264514,cul lì l' è növ
lm01,növ,78.08398746605388,0.06976107274066123,5,579.1651088002462,1845.3516038771252,2686.912476965553,275.5697697914137,cul lì l' è növ
lm01,növ,78.08398746605388,0.0837132872887878,6,551.5049484593186,1810.2662295330874,2706.8315482205066,271.949965127725,cul lì l' è növ
lm01,növ,78.08398746605388,0.09766550183692857,7,541.1886191523033,1716.7706987705903,2448.035027475547,264.2086066742284,cul lì l' è növ
lm01,növ,78.08398746605388,0.11161771638505513,8,512.7133582642584,1721.6378367115822,2507.4313505276923,247.34892809413995,cul lì l' è növ
lm01,növ,78.08398746605388,0.1255699309331817,9,495.0812573833988,1729.1878069569614,2675.7475662054117,228.31632762677734,cul lì l' è növ
lm01,növ,78.08398746605388,0.13952214548132247,10,496.8822517635869,1686.8553814547397,2629.127821048559,205.93543079293767,cul lì l' è növ
lm01,pich,80.589955,0.007396005509306747,1,335.5405228912899,1816.0825877786547,2842.1180301689546,309.73684781320185,l' ass da pich l' è na carta
lm01,pich,80.589955,0.014792011018613493,2,333.654880231604,1729.093497978569,2659.7837203386885,313.1904055785736,l' ass da pich l' è na carta
lm01,pich,80.589955,0.02218801652792024,3,329.43676397269314,1463.1141634787405,2572.0981882049473,317.37604711586073,l' ass da pich l' è na carta
lm01,pich,80.589955,0.029584022037226987,4,330.2057463445919,1374.2940010504306,2580.6568117937522,321.1733754094261,l' ass da pich l' è na carta
lm01,pich,80.589955,0.036980027546533734,5,330.26140066119456,1401.030925660179,2610.721448101571,324.2424153127989,l' ass da pich l' è na carta
lm01,pich,80.589955,0.04437603305582627,6,331.89941558275046,1447.7971278740054,2623.6382147224017,326.47484618870436,l' ass da pich l' è na carta
lm01,pich,80.589955,0.051772038565133016,7,333.09234134948326,1379.86871370662,2619.7943620984397,327.7174134084783,l' ass da pich l' è na carta
lm01,pich,80.589955,0.05916804407443976,8,334.3597640006551,1366.9766680071086,2638.7010229975544,327.34823166589837,l' ass da pich l' è na carta
lm01,pich,80.589955,0.06656404958374651,9,346.01109613058304,1332.3094958516951,2723.6217635335183,325.3399876061745,l' ass da pich l' è na carta
lm01,pich,80.589955,0.07396005509305326,10,375.02416321717305,1284.9625563706143,2728.5623155654475,320.36955686978894,l' ass da pich l' è na carta
lm01,sach,84.154943,0.012144058428859239,1,754.3426196011873,1751.868266404543,2637.8098900536074,266.90331104269234,a vighi ul sach
lm01,sach,84.154943,0.024288116857718478,2,406.46580812444387,1124.6271822099693,2223.5033078205774,260.68720774503197,a vighi ul sach
lm01,sach,84.154943,0.03643217528657772,3,951.4866320919301,1703.1635552926627,3167.977963725828,251.19580096171802,a vighi ul sach
lm01,sach,84.154943,0.048576233715436956,4,1051.0945086768995,1611.021657736775,2866.078071755381,242.17224248835015,a vighi ul sach
lm01,sach,84.154943,0.060720292144296195,5,1053.2666287896345,1492.2416410319079,2823.5510746955056,236.11609138881767,a vighi ul sach
lm01,sach,84.154943,0.07286435057315543,6,1020.8420012623292,1451.1340363154168,2802.084193452832,238.39538864410264,a vighi ul sach
lm01,sach,84.154943,0.08500840900201467,7,991.1307707864559,1393.0950770680442,2817.9548188977587,238.35714424289543,a vighi ul sach
lm01,sach,84.154943,0.09715246743087391,8,969.6944580336146,1557.2011782098061,2756.1545362175075,--undefined--,a vighi ul sach
lm01,sach,84.154943,0.10929652585973315,9,1110.5330511378181,1653.044629818997,2679.490190356812,--undefined--,a vighi ul sach
lm01,sach,84.154943,0.12144058428859239,10,1043.3791805077847,1726.3279701144318,2601.352692240146,--undefined--,a vighi ul sach
lm01,set,86.93699476013096,0.012727272727275363,1,760.5151985975247,1812.0210969045781,2803.5166853602423,223.06949645653972,a gn' ho set
lm01,set,86.93699476013096,0.025454545454550725,2,805.2230928511732,2019.925854650079,2815.584932449437,208.3701849662368,a gn' ho set
lm01,set,86.93699476013096,0.03818181818181188,3,786.8102791569922,2032.5922061659558,2725.504016600073,198.5070665529703,a gn' ho set
lm01,set,86.93699476013096,0.05090909090908724,4,772.767074658255,2069.866615857908,2733.073628380111,191.40679844485945,a gn' ho set
lm01,set,86.93699476013096,0.0636363636363626,5,739.9915209852296,2055.061424057147,2672.555534550398,184.68350639795645,a gn' ho set
lm01,set,86.93699476013096,0.07636363636363797,6,705.895994773441,2034.107235715961,2385.253706441295,179.40699449555032,a gn' ho set
lm01,set,86.93699476013096,0.08909090909091333,7,668.7421823752005,1868.1857047915034,2665.8624967327264,176.2974582463854,a gn' ho set
lm01,set,86.93699476013096,0.10181818181818869,8,670.1812673092518,2322.2848894289837,2912.130428913194,175.4471201367646,a gn' ho set
lm01,set,86.93699476013096,0.11454545454544984,9,571.5508072719457,2190.0963515732496,2923.3769192847726,172.7641164378916,a gn' ho set
lm01,set,86.93699476013096,0.1272727272727252,10,532.7373256449586,2315.645806220363,2946.110535248364,167.1821258282958,a gn' ho set
lm01,fögh,89.124921,0.01006655180643179,1,513.5138092026286,1705.6950092358416,2527.7972816862684,279.7071332023353,ul fögh l' è russ
lm01,fögh,89.124921,0.020133103612849368,2,553.9461209149898,1761.3119193742823,2429.1884677392204,286.74786044840386,ul fögh l' è russ
lm01,fögh,89.124921,0.030199655419281157,3,550.400897836498,858.4861490417135,1886.2416435425316,291.01468168683476,ul fögh l' è russ
lm01,fögh,89.124921,0.04026620722571295,4,579.8325792355696,1777.615328406156,2020.1968149859974,289.7974961157954,ul fögh l' è russ
lm01,fögh,89.124921,0.050332759032144736,5,586.2515002563351,1740.7485309525862,2241.495319576556,290.9394792119486,ul fögh l' è russ
lm01,fögh,89.124921,0.060399310838562315,6,598.6666632026789,1736.85951651236,2355.89792493533,297.8297610314435,ul fögh l' è russ
lm01,fögh,89.124921,0.0704658626449941,7,570.154237132615,1589.8705594807507,2413.875310092092,307.7679299717683,ul fögh l' è russ
lm01,fögh,89.124921,0.0805324144514259,8,560.2159656511792,1538.5483219653258,2477.2023145190997,313.24082492964675,ul fögh l' è russ
lm01,fögh,89.124921,0.09059896625785768,9,545.6814899211851,1562.1131224148348,2560.4767541538104,317.52141413122376,ul fögh l' è russ
lm01,fögh,89.124921,0.10066551806427526,10,488.6897224010145,1582.7599670417505,2550.4416968338437,323.3337383906567,ul fögh l' è russ
lm01,figh,92.054966,0.010944548254514075,1,296.6103267281003,2503.322370981076,2968.6068665509347,239.80856170926998,ul figh l' è dulz
lm01,figh,92.054966,0.02188909650902815,2,323.3995293702614,2250.2371525816084,2712.7418769138358,235.69612061189088,ul figh l' è dulz
lm01,figh,92.054966,0.032833644763528014,3,358.6409223820107,2183.0915228411213,2972.736911251023,231.97773154854272,ul figh l' è dulz
lm01,figh,92.054966,0.04377819301804209,4,388.42655971932345,2576.393235964689,2705.446687245925,227.31157690108282,ul figh l' è dulz
lm01,figh,92.054966,0.054722741272556163,5,407.05827998603957,2487.8728348773348,3341.050500931214,219.80691227848973,ul figh l' è dulz
lm01,figh,92.054966,0.06566728952707024,6,393.94112210455273,2548.246227525437,4169.363722532694,213.4464406409632,ul figh l' è dulz
lm01,figh,92.054966,0.07661183778158431,7,326.71674355296955,607.7752866923654,2578.674745125779,211.57493849127985,ul figh l' è dulz
lm01,figh,92.054966,0.08755638603609839,8,271.9858220888263,765.497319616357,2600.2851338063324,209.63382647836352,ul figh l' è dulz
lm01,figh,92.054966,0.09850093429059825,9,264.70571823954197,1212.331099359727,2683.6252831547386,205.6665717524503,ul figh l' è dulz
