speaker,file,word,time,maximum,minimum,position
SDC02,SDC02-035,pudu,0.15972996709216591,0.3628423431414844,0.7918886941491436,after
SDC02,SDC02-035,pudu,0.1650407902789428,0.35002240562650044,0.7710810812854962,after
SDC02,SDC02-035,pudu,0.1704924252549045,0.34819121433148054,0.7797884938860086,after
SDC02,SDC02-035,pudu,0.1757514995050229,0.3569391490360537,0.7843597785564831,after
SDC02,SDC02-035,pudu,0.18104779378544555,0.3586521391523235,0.7708150560268765,after
SDC02,SDC02-035,pudu,0.18638135765323005,0.3493539528736131,0.779479058814744,after
SDC02,SDC02-035,pudu,0.19170336381333408,0.3496623568183788,0.7858594563300708,after
SDC02,SDC02-035,pudu,0.1969392900384841,0.3620053856652436,0.7768715781635849,after
SDC02,SDC02-035,pudu,0.2022328096854633,0.36172976505196514,0.7890153552601717,after
SDC02,SDC02-035,pudu,0.20754026892674027,0.33989676482329045,0.767106284396881,after
SDC02,SDC02-035,pudu,0.21289149668248597,0.35641626719747993,0.7768830208413475,after
SDC02,SDC02-035,pudu,0.21812389266347743,0.36019518571455367,0.781736685994526,after
SDC02,SDC02-035,pudu,0.22346940933089132,0.3526021025105212,0.7878915217399292,after
SDC02,SDC02-035,pudu,0.22870636863675342,0.362630533182134,0.7812292731550929,after
SDC02,SDC02-035,pudu,0.23401745586542977,0.35538478937556917,0.7611037085311855,after
SDC02,SDC02-035,pudu,0.239370808428377,0.34946927555450297,0.7720584488432023,after
SDC02,SDC02-035,pudu,0.2446064372800636,0.34576811631218757,0.7874401277342366,after
SDC02,SDC02-035,pudu,0.24987365939038164,0.35773777354394043,0.7730106273500027,after
SDC02,SDC02-035,pudu,0.2552754628783289,0.34998635889982566,0.7850164926727843,after
SDC02,SDC02-036,baga,-0.017019142500008355,0.4500301961172888,0.686245615428352,before
SDC02,SDC02-036,baga,-0.011683106257471154,0.3377629377434881,0.7586161413257955,before
SDC02,SDC02-036,baga,-0.0064253526481425904,0.40280789052926036,0.788795081364893,before
SDC02,SDC02-036,baga,-0.0005108601451815353,0.3989672359946281,0.7763138372819933,before
SDC02,SDC02-036,baga,0.005499301738453699,0.3759202688064999,0.7693684059420622,after
SDC02,SDC02-036,baga,0.011475581499382326,0.3907340887159017,0.79187522947338,after
SDC02,SDC02-036,baga,0.017394361701319916,0.3982692941122048,0.744584346189787,after
SDC02,SDC02-036,baga,0.02381551610731325,0.37104594597082957,0.7616501236337426,after
SDC02,SDC02-036,baga,0.029743511952628365,0.410326804036824,0.808474240645732,after
SDC02,SDC02-036,baga,0.03571562998547906,0.4272415414575573,0.7973095958469111,after
SDC02,SDC02-036,baga,0.04214721580338732,0.4129197679676956,0.7970316199286028,after
SDC02,SDC02-036,baga,0.04842593754088065,0.37699868257578534,0.7488470669978482,after
SDC02,SDC02-036,baga,0.055284663641893106,0.35605184617926094,0.7332030011137237,after
SDC02,SDC02-036,baga,0.06164942230904247,0.35823331562438976,0.7340351423631593,after
SDC02,SDC02-036,baga,0.06801748513558925,0.3508294929377672,0.707510280195004,after
SDC02,SDC02-036,baga,0.07476921319915286,0.3749476805992191,0.7757678112334572,after
SDC02,SDC02-036,baga,0.08057756826147688,0.42091328907563036,0.7682523081621748,after
SDC02,SDC02-036,baga,0.08741467436210093,0.3939804696547313,0.7528421507860706,after
SDC02,SDC02-036,baga,0.09384506726295117,0.4152426537117689,0.7770109244919078,after
SDC02,SDC02-036,baga,0.10021473764379496,0.42260467093875054,0.7668535590763151,after
SDC02,SDC02-036,baga,0.10697140372870817,0.40418492478419127,0.7648871703445048,after
SDC02,SDC02-036,baga,0.11345132344860098,0.42771494430927326,0.7616595071685811,after
SDC02,SDC02-036,baga,0.12004733080196339,0.3990490527708558,0.7307365059938961,after
SDC02,SDC02-036,baga,0.12683736903350518,0.37380429073809457,0.7415833304167809,after
SDC02,SDC02-036,baga,0.1332197896048548,0.37562946684744625,0.7477088586572639,after
SDC02,SDC02-038,bucu,-0.16534034327911962,0.4151813015377164,0.8133556844232047,before
SDC02,SDC02-038,bucu,-0.15904146196688718,0.42408333903708484,0.7992378497329309,before
SDC02,SDC02-038,bucu,-0.15250310372958897,0.4247464902060465,0.7942907404013962,before
SDC02,SDC02-038,bucu,-0.14605529344291934,0.4333236011882006,0.7920360288552892,before
SDC02,SDC02-038,bucu,-0.13954395313609091,0.43550545272046765,0.8136163565523445,before
SDC02,SDC02-038,bucu,-0.13316357776471022,0.4380223763197814,0.7881773662490229,before
SDC02,SDC02-038,bucu,-0.1263533859112318,0.4200639924931593,0.8049593848271014,before
SDC02,SDC02-038,bucu,-0.12000660548302222,0.4426556144964424,0.8081617805351791,before
SDC02,SDC02-038,bucu,-0.11352818018264021,0.46874204822608057,0.8048037839087868,before
SDC02,SDC02-038,bucu,-0.10700466763463656,0.46639698807761637,0.79500630047725,before
SDC02,SDC02-038,bucu,-0.10034475992828784,0.42735310188010955,0.7850938113535281,before
SDC02,SDC02-038,bucu,-0.09400561706345156,0.39667643673226394,0.7836373227530047,before
SDC02,SDC02-038,bucu,-0.08768911041284944,0.3957963299513394,0.7812342453252334,before
SDC02,SDC02-038,bucu,-0.08159731682076532,0.38926110008194653,0.7903901025206935,before
SDC02,SDC02-038,bucu,-0.07560356919585742,0.3915145137956751,0.8055657652749182,before
SDC02,SDC02-038,bucu,-0.06971923657362944,0.37375443214592224,0.8238956607208469,before
SDC02,SDC02-038,bucu,-0.06378784499342283,0.3839688328012433,0.8184939961565341,before
SDC02,SDC02-038,bucu,-0.05797828095755131,0.387208579215448,0.8257534062217879,before
SDC02,SDC02-038,bucu,-0.052170104151304963,0.3908690748106343,0.8425263402881825,before
