speaker,file,word,time,rel.time,proportion,maximum,minimum
SDC02,SDC02-013,poto,1.4148573209663107,0.030987311170830756,0.07540649062792341,0.3386481983850152,0.8162393401760871
SDC02,SDC02-013,poto,1.421130134449787,0.03726012465430717,0.09067115326821518,0.3486000165229576,0.811525715151078
SDC02,SDC02-013,poto,1.4274991506944559,0.04362914089897596,0.10616992181625223,0.3445714943215377,0.8222428691073657
SDC02,SDC02-013,poto,1.433989819936696,0.05011981014121614,0.12196472849327226,0.34779094713090924,0.8477226362356965
SDC02,SDC02-013,poto,1.4404737087136357,0.056603698918155754,0.13774303515548555,0.3520843047154131,0.8275594701927866
SDC02,SDC02-013,poto,1.4470549265389954,0.06318491674351545,0.15375818850430073,0.36036884767193816,0.8487178835433821
SDC02,SDC02-013,poto,1.4534964291665518,0.06962641937107183,0.16943335001917936,0.35260363621494706,0.8384412372524374
SDC02,SDC02-013,poto,1.4602394435791293,0.07636943378364935,0.18584222945705112,0.3429770916364186,0.8355838184026297
SDC02,SDC02-013,poto,1.466889158293669,0.08301914849818903,0.20202406748539586,0.33489562627370423,0.8205206380023254
SDC02,SDC02-013,poto,1.4734184790118958,0.0895484692164159,0.21791293111836402,0.34320880432383244,0.8054317366170032
SDC02,SDC02-013,poto,1.4800099899758998,0.09613998018041992,0.2339531324443475,0.34928821111338126,0.8097772827436058
SDC02,SDC02-013,poto,1.486542056637616,0.10267204684213604,0.2498486782305637,0.34551785084328307,0.8028425915703097
SDC02,SDC02-013,poto,1.4931290865347548,0.10925907673927493,0.26587797504389993,0.33928901169266523,0.7859383135825144
SDC02,SDC02-013,poto,1.4997062599884392,0.11583625019295929,0.2818832865618718,0.34388054054976325,0.8179076844850329
SDC02,SDC02-013,poto,1.5062116292383818,0.1223416194429019,0.29771386517105247,0.36146900362217044,0.8031873674647928
SDC02,SDC02-013,poto,1.5126379232749478,0.12876791347946792,0.3133520171349037,0.3636013956363071,0.8117271488877386
SDC02,SDC02-013,poto,1.5190580458539267,0.13518803605844676,0.3289751510819885,0.3960683328414724,0.8575065100517459
SDC02,SDC02-013,poto,1.5251723435691544,0.14130233377367452,0.34385407138642793,0.47144028583100855,0.8525331403323119
SDC02,SDC02-013,poto,1.5312603045190631,0.14739029472358323,0.35866890213381436,0.6249240780159742,0.8664637721683052
SDC02,SDC02-013,poto,1.6712672676980542,0.2873972579025743,0.6993707364620094,0.4016030914643499,0.8095741265899282
SDC02,SDC02-013,poto,1.6775035447569016,0.29363353496142164,0.7145464890466278,0.334854248816909,0.8246697464968045
SDC02,SDC02-013,poto,1.6843056963191927,0.3004356865237128,0.7310992765796891,0.32498513931959,0.802770294828183
SDC02,SDC02-013,poto,1.690790140557759,0.3069201307622791,0.7468789349374954,0.3212529720786879,0.804310388567095
SDC02,SDC02-013,poto,1.6973639398996867,0.3134939301042068,0.76287603567767,0.3120946399021928,0.7768293644852603
SDC02,SDC02-013,poto,1.7039435667238636,0.3200735569283837,0.7788873173831821,0.318200880185372,0.8197818597454887
SDC02,SDC02-013,poto,1.7104613868094987,0.32659137701401875,0.7947481946465369,0.3281672886905191,0.7938689628457544
SDC02,SDC02-013,poto,1.7171877108046816,0.33331770100920166,0.8111164585629165,0.3296736083821961,0.8125825668092731
SDC02,SDC02-013,poto,1.7237618946706046,0.3398918848751247,0.8271144950281978,0.3254525183682036,0.7989617918054821
SDC02,SDC02-013,poto,1.7305338748289114,0.3466638650334315,0.8435938615509873,0.3193523737754015,0.7936582906622314
SDC02,SDC02-013,poto,1.737090323978362,0.353220314182882,0.8595487412310896,0.317628750083252,0.794917093168879
SDC02,SDC02-013,poto,1.7436939740861181,0.35982396429063823,0.8756184827202882,0.31992665237348333,0.8014730980596877
SDC02,SDC02-013,poto,1.7501738828245905,0.3663038730291106,0.8913871041041717,0.33270511520606544,0.8022277962744936
SDC02,SDC02-013,poto,1.7567519106563383,0.3728819008608584,0.9073944947199742,0.31501094146064484,0.7973885924413402
SDC02,SDC02-013,poto,1.7633690764788739,0.37949906668339395,0.9234971262077344,0.31488682972331744,0.7993477423105293
SDC02,SDC02-013,poto,1.769904568576895,0.3860345587814151,0.9394010076681628,0.3125386020943221,0.8024499357521868
