sound,time,period,maximum.abs,minimum.abs,maximum,minimum
breathy,0.4215285939159528,0.008422960287348624,0.42509723846477643,0.4290069015776948,0.4236805620683917,0.8878479069852026
breathy,0.42995155420330144,0.00827388357292963,0.43346285288739017,0.43664148458907626,0.42438338092850875,0.8085598892958594
breathy,0.4382254377762311,0.008383346043405238,0.4418188911160421,0.4457253563682929,0.4286418956351955,0.8946211397251879
breathy,0.4466087838196363,0.00837557106796255,0.4501559284352996,0.4541091703739765,0.4235107775792752,0.8955074816366834
breathy,0.45498435488759886,0.008437090913719636,0.45855679083404366,0.4624301119250289,0.42342034511393295,0.8825028808593776
breathy,0.4634214458013185,0.008315476785450193,0.4669407214834208,0.470866548410316,0.4232199515318323,0.8953308151884196
breathy,0.4717369225867687,0.008368373180955568,0.4752865870147441,0.4784868586484132,0.42417616318229917,0.8066007473239587
breathy,0.48010529576772426,0.008378700914051684,0.4836786488438423,0.4876430842251142,0.42648056217465496,0.8996368929637452
breathy,0.48848399668177594,0.008393969510928634,0.4919915780401645,0.4952611202225249,0.41786920405439154,0.8073800520630174
breathy,0.4968779661927046,0.008478299725607041,0.5003832521062866,0.5044745608993608,0.41344208473723093,0.8960045000192929
breathy,0.5053562659183116,0.008243936506285188,0.5088434498384031,0.5120806319839488,0.4229998517617008,0.8156741697986798
breathy,0.5136002024245968,0.008533150919761257,0.5172362076429814,0.5211337659850132,0.4261034701688266,0.8828583522377361
breathy,0.5221333533443581,0.008298973512867791,0.5255646570011143,0.5288248584219211,0.41346121317725915,0.8063051493281226
breathy,0.5304323268572259,0.008385975361019038,0.5339824372359554,0.537988087190412,0.4233389946781509,0.9009995865606759
breathy,0.5388183022182449,0.008457376734363864,0.5423948694358155,0.54643625436255,0.4228932126244723,0.9007464588105579
breathy,0.5472756789526088,0.00841019753128891,0.5507641290336244,0.5547822525238869,0.414788126918226,0.8925561549952951
breathy,0.5556858764838977,0.008424629903771796,0.5592470530505352,0.563181262951878,0.4227101495631509,0.8896991978988359
breathy,0.5641105063876695,0.008350314430600303,0.5676303438811133,0.5716216155238079,0.4215215513975354,0.8995001563789522
breathy,0.5724608208182698,0.008479395247870891,0.5760935441478248,0.5800325695703754,0.42841773774693975,0.8929585814515311
breathy,0.5809402160661407,0.008429089440378568,0.584442931978614,0.5875696538636795,0.41555092483583783,0.7864951302784068
breathy,0.5893693055065192,0.008393805583461367,0.5929556237401686,0.5969382379703833,0.42725771975415644,0.901728350580026
breathy,0.5977631110899806,0.00850961651287796,0.6013534823711335,0.604839027097563,0.42191928105331844,0.8315199629588612
breathy,0.6062727276028586,0.0083911275771551,0.6097179571276881,0.6138203029053556,0.41058004340312587,0.8994709272500373
breathy,0.6146638551800137,0.008257555140239514,0.618128000395189,0.6221754338795233,0.4195122111016109,0.9096613430899614
breathy,0.6229214103202532,0.008631229719409772,0.6266096871639018,0.6305857520759611,0.42731765502132885,0.8879779596727115
breathy,0.6315526400396629,0.008312058465975602,0.6350061927006629,0.6383830481471959,0.4154870511482444,0.8217468796077934
breathy,0.6398646985056385,0.008459508836889063,0.6434613723700181,0.6474719970878998,0.42516343841331333,0.8992600786807406
breathy,0.6483242073425276,0.008439968136916609,0.6519209638948558,0.6553360898086971,0.4261575984624715,0.8307948978503048
breathy,0.6567641754794442,0.008395631456498243,0.6604353680760455,0.6644335028931948,0.4372741485406437,0.9134902423348409
breathy,0.6651598069359425,0.00850066929203408,0.6688620589198072,0.6728951503559393,0.435524763601157,0.9099687511953393
breathy,0.6736604762279765,0.008462199580755447,0.677359776069944,0.6813541434366329,0.4371558253459719,0.9091805428641931
breathy,0.682122675808732,0.008395984487145625,0.6858197111496475,0.6889730646706584,0.440333750803815,0.8159125201356083
breathy,0.6905186602958776,0.008606731233097409,0.6943139170710336,0.6974872695149807,0.44096378431816957,0.8096696678879864
breathy,0.699125391528975,0.008358277232562328,0.7027758691661284,0.7059861471782802,0.43675000667982505,0.8208337027368464
breathy,0.7074836687615373,0.00851892291390488,0.7112329890343558,0.7145635907149704,0.4401167038028622,0.8310818192610953
breathy,0.7160025916754422,0.008492020254196375,0.7196360541926827,0.7235739826970778,0.42786785811597783,0.8915889028755176
breathy,0.7244946119296386,0.008377180765892445,0.728109556972468,0.7319682224460095,0.43152286477422486,0.8921391008774143
breathy,0.732871792695531,0.008545643148520243,0.7365189895082783,0.740466931869813,0.4267902075198194,0.8887732663628921
breathy,0.7414174358440513,0.00824993780540273,0.7449786101143336,0.7489639346488075,0.4316607414846456,0.9147340237903561
breathy,0.749667373649454,0.008708884222812796,0.7534376774348507,0.7566543347240602,0.43292615781025207,0.8022797060849569
breathy,0.7583762578722668,0.008254020669064221,0.7619627368572809,0.7654828537537588,0.4345129639008624,0.860985956592919
breathy,0.766630278541331,0.008606901922708299,0.7704621907021514,0.774353636197848,0.44521387547246244,0.8973446805684892
breathy,0.7752371804640393,0.008214820699034675,0.7789122282755061,0.782125298614148,0.44736798843322595,0.8384989036849125
breathy,0.783452001163074,0.008696123938917277,0.7873998057364675,0.7905680530672238,0.45397289655982354,0.8183015736820054
breathy,0.7921481251019913,0.008375412399965976,0.795889699329429,0.7989729270214944,0.4467331336965455,0.8148615964905562
breathy,0.8005235375019573,0.00846158394586316,0.8043200684347388,0.8077738843744754,0.4486785165840788,0.8568545698896957
breathy,0.8089851214478204,0.008398740062695587,0.8127166371781168,0.8165359729784212,0.44429470402001736,0.8990457466518257
breathy,0.817383861510516,0.008582469070349652,0.8211685650636504,0.8243714868019593,0.4409807390054757,0.8141742468474259
breathy,0.8259663305808657,0.008272923261680054,0.8296092394316946,0.8329690856938511,0.4403411872200983,0.846466828167256
breathy,0.8342392538425457,0.008613641759300905,0.8380415876707362,0.8419971518004266,0.44143161910405593,0.9006524968958641
breathy,0.8428528956018466,0.00839191463102229,0.8465821738329579,0.8504408601007368,0.4443894385347136,0.9041994386882669
breathy,0.8512448102328689,0.008470972139757671,0.854954233901628,0.8584645969904032,0.4378982255589325,0.8522973087880862
breathy,0.8597157823726266,0.008318505492356465,0.8633768793576846,0.867318553095968,0.44011475239417014,0.9139587309676291
breathy,0.868034287864983,0.008591083899663787,0.8718625508260451,0.8757141221414264,0.44560884351413554,0.8939307735946934
breathy,0.8766253717646468,0.00829626110870152,0.8802215469831016,0.88350345470947,0.4334693871535633,0.8290581570063057
breathy,0.8849216328733484,0.008490305250013819,0.8886589492189035,0.892605992963079,0.44018633435459853,0.9050746543792528
breathy,0.8934119381233622,0.00844543164176459,0.8971060347501839,0.9006866556120847,0.4374076759503433,0.861379003146199
breathy,0.9018573697651268,0.008402665182202007,0.9055184309519353,0.9093979378753931,0.43570237626070857,0.8974019488766886
breathy,0.9102600349473288,0.008474436195741286,0.913913276248704,0.9177474023173887,0.4310895990002402,0.8835239533483803
breathy,0.91873447114307,0.008452675397392029,0.9223970035837418,0.9263340302048608,0.4332986029253824,0.8990714424140226
breathy,0.9271871465404621,0.008219864201322036,0.9308241577234003,0.934631038278078,0.44246609114944835,0.9055978973981974
breathy,0.9354070107417841,0.008740879908102461,0.9392923018402266,0.9425788005155076,0.44449656548203725,0.8204883088572678
breathy,0.9441478906498866,0.008294039024196453,0.9478361418025707,0.9516892938037503,0.44468697843406224,0.9092558079197591
breathy,0.952441929674083,0.008684463345217663,0.9562408679851131,0.9594447452426913,0.43744076749682564,0.8063613478735631
breathy,0.9611263930193007,0.008294983197084882,0.9647899999942972,0.9686754973538637,0.44166538833785285,0.9100807265307072
breathy,0.9694213762163856,0.008578138700254812,0.9732241234511362,0.9763330067351673,0.4433068020499183,0.8057261324739868
breathy,0.9779995149166404,0.008306474530216823,0.9816924905297716,0.9855889530637896,0.44459001224853,0.9136774114626798
breathy,0.9863059894468572,0.008547110299006344,0.9901318228568303,0.9938643768450632,0.44761718009160234,0.8843207977653844
breathy,0.9948530997458636,0.008351112758652857,0.9985340824511414,1.0023862821316427,0.44077751213020694,0.9020573190050374
breathy,1.0032042125045164,0.008457499264951318,1.0068895184522877,1.010802865224431,0.4357441641223117,0.8984514786071689
breathy,1.0116617117694677,0.008470775411419273,1.0153527120056278,1.0185829526773211,0.43573345495435184,0.8170728855026684
breathy,1.020132487180887,0.008339326200021535,1.02378034560933,1.0276637908192385,0.43742843737585557,0.9031069726391179
breathy,1.0284718133809085,0.008390808268154082,1.0322176187462855,1.035596701949575,0.4464177044294438,0.8491301840024023
breathy,1.0368626216490626,0.008552306820724942,1.0406690271974117,1.0437456266490361,0.44507354894295625,0.8048126832042347
breathy,1.0454149284697876,0.008370631425811847,1.049089601011842,1.0524377221907106,0.43899586006417063,0.8389801633443617
breathy,1.0537855598955994,0.008527827114930497,1.0575952626228649,1.060654058914066,0.4467378003706739,0.8054219352596038
breathy,1.06231338701053,0.00844941528778409,1.066138172411677,1.0693017274092378,0.45266864876162693,0.8270797635916196
breathy,1.070762802298314,0.008385357819144623,1.074644047036253,1.0783924363890178,0.46285976360815195,0.909875792453913
breathy,1.0791481601174586,0.008626077226119522,1.083079388744285,1.0863347751885903,0.45573770368329625,0.8331266788767956
breathy,1.0877742373435781,0.008579767259845994,1.0916087605375484,1.0954214537857838,0.4469262484445402,0.8913081451515901
breathy,1.0963540046034241,0.008387850999776125,1.1001108145328915,1.1033495587856157,0.44788706065089073,0.8340103063798187
breathy,1.1047418556032003,0.008343103616752945,1.1085893396979158,1.1123696477197427,0.46115741472871513,0.914263140784421
breathy,1.1130849592199532,0.008543201041148363,1.1170534486592232,1.12023334598842,0.46452019800959005,0.8367339986541938
breathy,1.1216281602611016,0.00855702045783513,1.1255181816777822,1.128538205746445,0.45459999024762765,0.8075293870562581
breathy,1.1301851807189367,0.008415557728765233,1.1339900958811495,1.1371657566810147,0.45212869839954056,0.8294846505796875
breathy,1.138600738447702,0.008467614458075978,1.142452166251888,1.1454795260671606,0.45484213095139564,0.8123642914443356
breathy,1.147068352905778,0.008437375876219733,1.1508534319222488,1.1539494220791293,0.44860855697313196,0.8155461217207723
breathy,1.1555057287819976,0.008514254211418493,1.1593559870433603,1.1625899325537283,0.45221321395349645,0.8320404342907736
breathy,1.1640199829934161,0.00829800219753496,1.167804265217595,1.1710479783421939,0.45604738756312946,0.8469502877289554
breathy,1.172317985190951,0.008552199708914854,1.1762376515904545,1.1794966417682378,0.45832259920421226,0.8393930008210171
breathy,1.180870184899866,0.008453943900081695,1.184678624033943,1.1879364021914176,0.45049259601076036,0.8358486139804373
breathy,1.1893241287999476,0.008461113605101378,1.1931207769244754,1.196466441277861,0.4487173085867395,0.8441338588820103
breathy,1.197785242405049,0.00856866757009267,1.2016811125325768,1.2048988550506619,0.45466463667298695,0.830188893129845
breathy,1.2063539099751417,0.008519273147288509,1.2101584167592099,1.2135119192744315,0.4465764529781596,0.8402136162951898
breathy,1.2148731831224302,0.008275670937135882,1.2186313445674317,1.2219390456076102,0.45412166258778,0.8538114358164002
breathy,1.223148854059566,0.008561809303985202,1.227096869095844,1.230308913975131,0.4611192443214296,0.8362788356232449
breathy,1.2317106633635513,0.008416243535270151,1.235540771005763,1.2387692059803495,0.45508517263799314,0.8386808897838766
breathy,1.2401269068988214,0.008445629724361137,1.2438934863110123,1.247169835400522,0.44597970016685157,0.8339139568699699
breathy,1.2485725366231826,0.008507120857890627,1.2523897662497967,1.2561271560224827,0.44870993258236413,0.8880348034897121
breathy,1.2570796574810732,0.008395226628649777,1.2608041680861786,1.2641666438175256,0.44364622539134363,0.8441685555297814
breathy,1.265474884109723,0.008320703646839789,1.26920178722674,1.2729125572221551,0.4479072053518632,0.8938754975676833
breathy,1.2737955877565628,0.008505403691851932,1.2776226983829084,1.2812466850176094,0.44996225517337735,0.876042752466259
breathy,1.2823009914484147,0.008261760613162084,1.2860388176594768,1.2892672268704601,0.45242489901090305,0.8431901804256228
breathy,1.2905627520615768,0.008558713742191637,1.2943963143623403,1.2977462839067668,0.44791336832137335,0.8393237654132076
breathy,1.2991214658037684,0.008398360373248481,1.302850657327298,1.3061131931904844,0.4440380452603898,0.8325109992882508
breathy,1.307519826177017,0.008544329407544016,1.3113118388674971,1.3146774289479088,0.44380459947297574,0.8377021097258152
breathy,1.316064155584561,0.008228813333761575,1.3197351440906,1.3234565696469525,0.4461139604391772,0.8983572433295569
breathy,1.3242929689183225,0.008553993862743914,1.3281715348602159,1.3314442960419728,0.45342164188194156,0.8360220077778178
breathy,1.3328469627810664,0.008459086796734683,1.3366307543768987,1.340016224077391,0.4473049735454779,0.8475218978828762
breathy,1.341306049577801,0.008456715362725742,1.3449906547376969,1.3487038323035965,0.4357016881679887,0.8747820410749828
breathy,1.3497627649405268,0.008452569389904241,1.3534592051297378,1.3571354507006992,0.4373155686395235,0.8722419681024215
breathy,1.358215334330431,0.008312914789304182,1.3618969830510137,1.3656258765413054,0.44288300961771276,0.8914493169602938
breathy,1.3665282491197352,0.00838977130137164,1.3702184324014244,1.3739972190304315,0.43984313149106025,0.8902471405239776
breathy,1.374918020421107,0.008434935326028015,1.3786261852812511,1.3824475524520832,0.4396198330889172,0.8926603156922979
breathy,1.383352955747135,0.008343813909384101,1.3870415485085252,1.390426895882826,0.4420751471029156,0.8478065561523704
breathy,1.391696769656519,0.008483742555317697,1.3953872850296296,1.399250760619387,0.43501029752456954,0.8904078493203437
breathy,1.4001805122118367,0.00822837067194504,1.4037813293011137,1.407557923012578,0.4376099756363776,0.8965822147384499
breathy,1.4084088828837817,0.008537606327664982,1.4122179074618906,1.4160081766230062,0.4461466635872157,0.8900965267747128
breathy,1.4169464892114467,0.008338370634114467,1.4205385039799099,1.4243021820523414,0.4307813751726604,0.8821499023802784
breathy,1.4252848598455612,0.008363888847072065,1.4289667302156899,1.4328578109903782,0.44021034203695675,0.9054342164611733
breathy,1.4336487486926333,0.008319363483677789,1.437319700815211,1.4410088304912732,0.4412539648952677,0.884692899051717
breathy,1.441968112176311,0.008639944030363722,1.4457039731413592,1.449628624497147,0.432394116433983,0.8866391140861924
breathy,1.4506080562066748,0.008415892922472912,1.454106684930449,1.458009535123672,0.4157168771042448,0.8794644828753743
breathy,1.4590239491291477,0.008378008534426051,1.4625198624957967,1.4663728324903926,0.41727259554391216,0.8771635086127777
breathy,1.4674019576635737,0.008285110014359498,1.4709448586419946,1.474753910596484,0.4276226836192239,0.887369379545723
breathy,1.4756870676779332,0.008520886611381506,1.4793539379741387,1.4823561753071781,0.43033905548133766,0.7826776641220451
breathy,1.4842079542893147,0.008224815675422104,1.4878036618651411,1.491511174926906,0.437177891605681,0.8879494600000943
breathy,1.4924327699647368,0.008585447128197643,1.496241969337267,1.4999442963769452,0.44368095402037444,0.8749138280215839
breathy,1.5010182170929345,0.008477282485454873,1.5046226407947296,1.5085267649698155,0.42518622069979767,0.8857258077413415
breathy,1.5094954995783894,0.008307708731296604,1.5130200174922188,1.5168058255459331,0.4242466879648754,0.8799449046648069
breathy,1.517803208309686,0.008458212028731316,1.5214795110412636,1.5254319344572271,0.43464300954974067,0.9019312972561463
breathy,1.5262614203384173,0.00832703087060005,1.5298512056416196,1.5335844650012693,0.4311002755948264,0.8794304688730367
breathy,1.5345884512090173,0.008395536243578805,1.538252827455415,1.5421381294036136,0.43646720591556565,0.8992490742173308
breathy,1.5429839874525961,0.008457211575197077,1.5466821912494388,1.5502234847711898,0.4372840579853337,0.856014686900503
breathy,1.5514411990277932,0.008526241987477867,1.5551001458016163,1.558972090740189,0.42913944727311265,0.8832603770167491
breathy,1.559967441015271,0.008388869414019284,1.563572475110761,1.5670633497642728,0.42974016134584186,0.8458718807975673
breathy,1.5683563104292904,0.008581327178387221,1.5720710218825802,1.576036217266721,0.43288309326389957,0.8949556027619098
breathy,1.5769376376076776,0.008402940631001554,1.5805671061105986,1.5843763660862633,0.431928376303238,0.8852530090646497
breathy,1.5853405782386791,0.008517607910285552,1.5890617386374002,1.5918411795489689,0.43687857411557063,0.7631956505581625
breathy,1.5938581861489647,0.008448534670520758,1.5975493552709883,1.6012019030764197,0.4369005118607258,0.8692296609824292
breathy,1.6023067208194854,0.008378735706591423,1.6060124193362688,1.609793729848055,0.4422741862913945,0.8935726451759964
breathy,1.6106854565260769,0.008616298741040085,1.6145604982612827,1.6173526570743237,0.4497339114704427,0.7737893901578057
breathy,1.619301755267117,0.008381774033265454,1.6230517534984006,1.6269126304112478,0.4473991086374675,0.9080267630605302
breathy,1.6276835293003824,0.00848640042452864,1.6315434116782375,1.6349386313581524,0.4548315168700576,0.8549092306321375
breathy,1.636169929724911,0.008665378208049024,1.6400415273877922,1.643870176404508,0.44678923065180537,0.8886221114324209
breathy,1.64483530793296,0.008506223719191075,1.648596141393865,1.6522716965461821,0.4421272688161313,0.8742291360671185
breathy,1.6533415316521511,0.008428283851459994,1.6571051802450099,1.6605237170452223,0.446549814789016,0.8521527655748092
breathy,1.6617698155036111,0.008716390716329903,1.6656312342055797,1.6694214020963805,0.44300660991874646,0.8778388718204542
breathy,1.670486206219941,0.008312802869326674,1.6742188197739658,1.6775830047602422,0.44901985680397866,0.8537190947336922
breathy,1.6787990090892677,0.008717768153620131,1.682705087493665,1.6865086225129193,0.4480594500296902,0.8843563269631267
breathy,1.6875167772428878,0.008251831900091489,1.6912818262018472,1.6944958284861837,0.4562682571027175,0.8457578059992376
breathy,1.6957686091429793,0.008819593996068908,1.6997427731903691,1.7035450735427802,0.4506062352939592,0.8817258938752722
breathy,1.7045882031390482,0.0084656082307073,1.708229525398956,1.7111040542479343,0.43013120388674325,0.7696849335941555
breathy,1.7130538113697555,0.008317387664727782,1.7167119770853363,1.720129508323866,0.4398214755690938,0.8507114540442603
breathy,1.7213711990344833,0.008650804794377853,1.7251719217262487,1.7280497459412782,0.43934902961114447,0.7720145195202305
breathy,1.7300220038288612,0.008422056966845837,1.7337158752025084,1.7375853865088222,0.43859491667990746,0.8980445881255561
breathy,1.738444060795707,0.008650370340012925,1.7422252312265876,1.745148292494216,0.43711081517405925,0.775022505972741
breathy,1.74709443113572,0.008381915453204103,1.7508203127626947,1.754682086632226,0.4445143413550499,0.9052412349978415
breathy,1.755476346588924,0.008581810560201797,1.7593035423511516,1.762130376593454,0.4459660039544813,0.7753643543925355
breathy,1.7640581571491258,0.008496733371917697,1.7678403466735018,1.7716851360692407,0.4451345427498438,0.8976366076547232
breathy,1.7725548905210435,0.008512387831234092,1.7763886010465741,1.7800175712890096,0.45036840444038057,0.8766847699988042
breathy,1.7810672783522776,0.008418577096497959,1.7849207308521449,1.7886058526668287,0.4577320437524097,0.8954689406701568
breathy,1.7894858554487756,0.008581513510668826,1.7933976369972497,1.796582614962973,0.4558381856080399,0.8269822689639041
breathy,1.7980673689594444,0.008664967393821499,1.8019504113750155,1.8056805509012521,0.44813122070602546,0.8786163404649675
breathy,1.806732336353266,0.008389165417932443,1.8104520166866938,1.8142211764407534,0.44339098684080785,0.8926799883430098
breathy,1.8151215017711984,0.00859886876503202,1.8189724191878835,1.8224228273758754,0.44784000336710056,0.8491030395031052
breathy,1.8237203705362304,0.008357983995556317,1.827475396170755,1.8304887007922432,0.4492740876892214,0.8098041656470483
breathy,1.8320783545317867,0.00872568029346299,1.8359900965311848,1.8389082027787664,0.44830223751478726,0.782729600131746
breathy,1.8408040348252497,0.008377859882430672,1.8444258417479873,1.8482265555420945,0.43230693441566814,0.8859685911446987
breathy,1.8491818947076804,0.008522659634653706,1.852913582706614,1.8566785875822218,0.437854866778964,0.879618944778624
breathy,1.857704554342334,0.008258943962187848,1.8613602096254753,1.8647022909998048,0.4426298688885717,0.8472919406535089
breathy,1.865963498304522,0.008649252682265907,1.8697905303436213,1.873462928412999,0.44246967682493504,0.8670610495463663
breathy,1.8746127509867878,0.008450992756771747,1.8782269547684296,1.881132810189302,0.4276661790705882,0.7715139972507474
breathy,1.8830637437435596,0.00852865398379743,1.8866804206726482,1.890598205013194,0.4240618667329589,0.8834291183518806
breathy,1.891592397727357,0.008434144380820685,1.8952467566347888,1.8988660337305023,0.43328152121060004,0.8624035438242739
breathy,1.9000265421081777,0.008605189030615357,1.903715063999607,1.9076089203851656,0.42863926385653767,0.8811402341089208
breathy,1.908631731138793,0.008290353487567792,1.9122007222336344,1.9160757347253297,0.4304992664297583,0.8979114820254229
breathy,1.9169220846263608,0.008587663241393484,1.9206572935452089,1.9242637800797568,0.4349505580102308,0.8549118947757806
breathy,1.9255097478677543,0.008309475782478426,1.9291308401900331,1.9323526593917473,0.4357786720931705,0.8235070061124802
breathy,1.9338192236502327,0.008606905463221404,1.9375841058247378,1.9410595268396444,0.4374257612788949,0.8412202527784942
breathy,1.9424261291134541,0.008384252083095678,1.946035571467163,1.9498085631146478,0.43050260392174083,0.880511932135021
breathy,1.9508103811965498,0.008610224625188234,1.9544912383492434,1.9579620358576688,0.4274983885932183,0.8306002424370726
breathy,1.959420605821738,0.008261596347904243,1.9628992787610386,1.9663773472678414,0.42106546880410695,0.8420577759004304
breathy,1.9676822021696423,0.00863568514352231,1.971439856781654,1.9751429489897403,0.4351310347193891,0.8639438210289971
breathy,1.9763178873131646,0.008327632046794653,1.9799199434033405,1.9831716194206666,0.4325426567762911,0.8230109194293699
breathy,1.9846455193599593,0.008521853435554894,1.9883810020173218,1.9917400136164438,0.43834157505893934,0.8325060164593889
breathy,1.9931673727955141,0.008418184485683433,1.9967535714869138,2.0001205709548087,0.4260061890421374,0.8259736016856868
breathy,2.0015855572811976,0.008601382137824132,2.005293769628588,2.0091466639162974,0.4311181956541276,0.8790571694112062
breathy,2.0101869394190217,0.008364572470702214,2.0137679032377944,2.0175660813189102,0.4281108007988941,0.8821899655642584
breathy,2.018551511889724,0.008491445366654915,2.022217505060862,2.0257666218419725,0.43172781697848844,0.8496916179407631
breathy,2.027042957256379,0.008437077991491737,2.0306636176204402,2.0340402256847567,0.4291367660358952,0.8293473682990954
breathy,2.0354800352478706,0.008480159314439017,2.0390464165124227,2.0422825598554617,0.42055592734911185,0.8021694351907496
breathy,2.0439601945623096,0.008374356492276469,2.0475373279934854,2.051363023309124,0.4271532307556955,0.8839877731073069
breathy,2.052334551054586,0.008683438024766232,2.0559576874871572,2.0594974188675192,0.41724676588207826,0.8248884592144037
breathy,2.0610179890793523,0.008220520994826064,2.0644423933185845,2.0683262437593104,0.41656778705236286,0.8890257301888611
breathy,2.0692385100741784,0.008540790769014261,2.072881283810371,2.076352111187073,0.42651480813796205,0.8328972463185064
breathy,2.0777793008431926,0.008238383954962902,2.081356793211725,2.0851823186183496,0.4342468605602472,0.8986007226207614
breathy,2.0860176847981555,0.0086903720848448,2.089774197253966,2.093394548985263,0.432261405971481,0.8488548148556313
breathy,2.0947080568830003,0.008115862395336126,2.0982213295422043,2.1020814346469905,0.43288962873778186,0.9085143888377604
breathy,2.1028239192783365,0.008709864947502144,2.1066039694706444,2.1103680277184993,0.43399641843953535,0.8661567642706538
breathy,2.1115337842258386,0.008179265593127205,2.1150654131459135,2.1187583717691867,0.431778242174014,0.8832807128085803
breathy,2.119713049818966,0.008653771974337587,2.123480125998317,2.1266505824140727,0.4353103121416,0.8016773050734235
breathy,2.1283668217933034,0.008294071339262299,2.1319321296214038,2.1357964046465536,0.4298622090725221,0.8957703098212138
breathy,2.1366608931325657,0.008535559839775164,2.1403935090539816,2.143585118753473,0.4373018280561031,0.8112210271950755
breathy,2.145196452972341,0.008438469379095537,2.148859423699444,2.152657657502699,0.4340799927741855,0.8841893233435969
breathy,2.1536349223514364,0.008528392262955986,2.1573318320144286,2.1601599278204557,0.4334826012928747,0.7650920909631975
breathy,2.1621633146143924,0.008296464704740991,2.1658108553349744,2.1690119183954546,0.43965000158412854,0.8254845919067924
breathy,2.1704597793191334,0.008533767578658313,2.1742733572630364,2.177983466897754,0.44688092436923366,0.8816372732527048
breathy,2.1789935468977917,0.008333002009019985,2.182775877444707,2.1861142009386167,0.4538977121115771,0.854512459389471
breathy,2.1873265489068117,0.008670039069575974,2.191212535347174,2.1949835699904963,0.4482086423345554,0.8831587749764411
breathy,2.1959965879763876,0.008361376166921897,2.1996885109742674,2.2034325608168297,0.44154489932952196,0.8893240409227389
breathy,2.2043579641433095,0.00857055244446503,2.208092324050202,2.211239838350897,0.4357198594944847,0.8029673993806513
breathy,2.2129285165877746,0.008414391581927916,2.2165804741300925,2.220011957267478,0.43401326248726957,0.8418244635675252
breathy,2.2213429081697025,0.0083581481575572,2.2249317522285965,2.228775962525201,0.42938268037868005,0.8893183292973592
breathy,2.2297010563272597,0.008609163509585738,2.2334230048118244,2.236368400108657,0.4323240556902662,0.7744473402060118
breathy,2.2383102198368454,0.008320477158668016,2.241869586510057,2.2457068183561604,0.4277839606233882,0.8889632623544202
breathy,2.2466306969955134,0.008508156667067723,2.2502839277913633,2.2532180132584902,0.42937982207007874,0.7742354214602267
breathy,2.255138853662581,0.00826857921291424,2.2587466581572615,2.262630373324888,0.4363270160181223,0.9060226030859431
breathy,2.2634074328754954,0.008544933411006816,2.2672001065086036,2.270711793470147,0.44385057796036415,0.8548177315510297
breathy,2.271952366286502,0.008326188945892987,2.2756341992575004,2.2785261635314966,0.4421990654937442,0.7895325565770431
breathy,2.280278555232395,0.008545583731015771,2.284050429260548,2.287120320161137,0.44138284134565364,0.8006199627896609
breathy,2.288824138963411,0.008281048360306187,2.2924516654082283,2.2955191624595703,0.43805159527932236,0.808475352981976
breathy,2.297105187323717,0.008517576258697979,2.3008339263485724,2.3037595340681745,0.43776996079695224,0.781248860280179
breathy,2.305622763582415,0.008426903813694597,2.309280477521931,2.312344190589836,0.4340519389306195,0.7976152518197387
breathy,2.3140496673961097,0.00837335948016138,2.317670450070263,2.320561539463193,0.4324169627175064,0.7776892993202346
breathy,2.322423026876271,0.008514395846123346,2.3261607275170073,2.329968655593195,0.4389860077315989,0.8862200975022012
breathy,2.3309374227223945,0.008477695131588359,2.334565764557059,2.3376484579546672,0.4279868264128935,0.7916108244170166
breathy,2.339415117853983,0.008355171101840586,2.342999591565081,2.3468391161950093,0.42901260397991664,0.8885513235499171
breathy,2.3477702889558234,0.008510302579826767,2.3514336751076375,2.355260239753068,0.4304648533294127,0.8801039360221001
breathy,2.35628059153565,0.008267203499231268,2.3598366583346144,2.3636047036759966,0.43014143770561786,0.8859237759210219
breathy,2.3645477950348814,0.008590453713043456,2.3682081082551663,2.371767266877865,0.42609079130792826,0.8404063492038418
breathy,2.373138248747925,0.008278461996590547,2.376583406583045,2.3804317807769255,0.4161591653786781,0.8810250058530728
breathy,2.3814167107445154,0.008438096759095792,2.384930649634306,2.3888013886197297,0.4164373780145211,0.8751591841198045
breathy,2.3898548075036112,0.008424589186094344,2.3933419180089284,2.3963594724801807,0.41392054001552664,0.7721047083584861
breathy,2.3982793966897056,0.008289960728107282,2.4017468074864663,2.4053142918134047,0.41826625125067113,0.8486041556080225
breathy,2.406569357417813,0.008297652750150153,2.4101067388706783,2.4135959165665306,0.4263110977741755,0.84681287109666
breathy,2.414867010167963,0.008495523883579548,2.4184303048280533,2.4216056409318303,0.41943201018804427,0.7931977893549257
breathy,2.4233625340515426,0.008217007723706704,2.426858380761712,2.430124877650497,0.4254403583051006,0.8229691179971085
breathy,2.4315795417752493,0.008435803262804242,2.4352080485046215,2.438425863406513,0.4301317392466087,0.811579101358498
breathy,2.4400153450380535,0.008278069221846707,2.4435911364236356,2.446959740207372,0.4319595898214002,0.838890686126596
breathy,2.4482934142599,0.008569298406644332,2.451974852506253,2.455217382523027,0.42960789456209747,0.8079971001777668
breathy,2.4568627126665445,0.008331771711986402,2.4603701395787168,2.4636977496164265,0.4209701169711947,0.8203581646444806
breathy,2.465194484378531,0.00822648548750271,2.468772896949215,2.472345084047023,0.4349867967457155,0.8692168337687848
breathy,2.4734209698660337,0.008631904704917925,2.4771398125499493,2.4803210088725547,0.4308252710200658,0.7993645947678054
