filename	phoneme	duration	item	height	voice	position	speed	subj
tack_f3	AE1	131.343	tack	low	-voice	final	fast	M2
tack_i	T	49.532	tack	low	-voice	initial	fast	M2
tack_i	AE1	76.940	tack	low	-voice	initial	fast	M2
tack_i	K	54.801	tack	low	-voice	initial	fast	M2
tack_i1	T	47.387	tack	low	-voice	initial	fast	M2
tack_i1	AE1	85.094	tack	low	-voice	initial	fast	M2
tack_i1	K	49.733	tack	low	-voice	initial	fast	M2
tack_i2	T	58.666	tack	low	-voice	initial	fast	M2
tack_i2	AE1	87.496	tack	low	-voice	initial	fast	M2
tack_i2	K	34.864	tack	low	-voice	initial	fast	M2
tack_i3	T	65.107	tack	low	-voice	initial	fast	M2
tack_i3	AE1	76.039	tack	low	-voice	initial	fast	M2
tack_i3	K	24.862	tack	low	-voice	initial	fast	M2
tack_m	T	47.355	tack	low	-voice	mid	fast	M2
tack_m	AE1	112.988	tack	low	-voice	mid	fast	M2
tack_m	K	49.800	tack	low	-voice	mid	fast	M2
tack_m1	T	39.204	tack	low	-voice	mid	fast	M2
tack_m1	AE1	97.804	tack	low	-voice	mid	fast	M2
tack_m1	K	67.434	tack	low	-voice	mid	fast	M2
tack_m2	T	44.866	tack	low	-voice	mid	fast	M2
tack_m2	AE1	96.080	tack	low	-voice	mid	fast	M2
tack_m2	K	69.960	tack	low	-voice	mid	fast	M2
tack_m3	T	38.563	tack	low	-voice	mid	fast	M2
tack_m3	AE1	97.299	tack	low	-voice	mid	fast	M2
tack_m3	K	66.490	tack	low	-voice	mid	fast	M2
tag_f	T	61.300	tag	low	+voice	final	fast	M2
tag_f	AE1	193.844	tag	low	+voice	final	fast	M2
tag_f	G	46.299	tag	low	+voice	final	fast	M2
tag_f1	T	61.158	tag	low	+voice	final	fast	M2
tag_f1	AE1	190.514	tag	low	+voice	final	fast	M2
tag_f2	T	55.340	tag	low	+voice	final	fast	M2
tag_f2	AE1	186.529	tag	low	+voice	final	fast	M2
tag_f2	G	57.622	tag	low	+voice	final	fast	M2
tag_f3	T	36.774	tag	low	+voice	final	fast	M2
tag_f3	AE1	175.204	tag	low	+voice	final	fast	M2
tag_f3	G	64.252	tag	low	+voice	final	fast	M2
tag_i	T	58.783	tag	low	+voice	initial	fast	M2
tag_i	AE1	139.817	tag	low	+voice	initial	fast	M2
tag_i	G	21.396	tag	low	+voice	initial	fast	M2
tag_i1	T	80.720	tag	low	+voice	initial	fast	M2
tag_i1	AE1	98.732	tag	low	+voice	initial	fast	M2
tag_i1	G	30.020	tag	low	+voice	initial	fast	M2
tag_i2	T	59.864	tag	low	+voice	initial	fast	M2
tag_i2	AE1	109.367	tag	low	+voice	initial	fast	M2
tag_i2	G	27.454	tag	low	+voice	initial	fast	M2
tag_i3	T	60.831	tag	low	+voice	initial	fast	M2
tag_i3	AE1	98.123	tag	low	+voice	initial	fast	M2
tag_i3	G	19.057	tag	low	+voice	initial	fast	M2
tag_m	T	55.658	tag	low	+voice	mid	fast	M2
tag_m	AE1	141.032	tag	low	+voice	mid	fast	M2
tag_m	G	29.118	tag	low	+voice	mid	fast	M2
tag_m1	T	38.239	tag	low	+voice	mid	fast	M2
tag_m1	AE1	129.589	tag	low	+voice	mid	fast	M2
tag_m1	G	30.804	tag	low	+voice	mid	fast	M2
tag_m2	T	36.171	tag	low	+voice	mid	fast	M2
tag_m2	AE1	117.848	tag	low	+voice	mid	fast	M2
tag_m2	G	38.219	tag	low	+voice	mid	fast	M2
tag_m3	T	50.521	tag	low	+voice	mid	fast	M2
tag_m3	AE1	128.219	tag	low	+voice	mid	fast	M2
tag_m3	G	38.767	tag	low	+voice	mid	fast	M2
teck_f	T	54.656	teck	mid	-voice	final	fast	M2
teck_f	EH1	102.632	teck	mid	-voice	final	fast	M2
teck_f	K	44.041	teck	mid	-voice	final	fast	M2
teck_f1	T	59.671	teck	mid	-voice	final	fast	M2
teck_f1	EH1	111.327	teck	mid	-voice	final	fast	M2
teck_f1	K	48.984	teck	mid	-voice	final	fast	M2
teck_f2	T	46.092	teck	mid	-voice	final	fast	M2
teck_f2	EH1	102.012	teck	mid	-voice	final	fast	M2
teck_f2	K	45.038	teck	mid	-voice	final	fast	M2
teck_f3	T	57.834	teck	mid	-voice	final	fast	M2
teck_f3	EH1	100.410	teck	mid	-voice	final	fast	M2
teck_f3	K	58.577	teck	mid	-voice	final	fast	M2
teck_i	T	62.188	teck	mid	-voice	initial	fast	M2
teck_i	EH1	61.134	teck	mid	-voice	initial	fast	M2
teck_i	K	45.324	teck	mid	-voice	initial	fast	M2
teck_i1	T	55.921	teck	mid	-voice	initial	fast	M2
teck_i1	EH1	57.849	teck	mid	-voice	initial	fast	M2
teck_i1	K	45.315	teck	mid	-voice	initial	fast	M2
teck_i2	T	56.395	teck	mid	-voice	initial	fast	M2
teck_i2	EH1	61.257	teck	mid	-voice	initial	fast	M2
teck_i2	K	41.810	teck	mid	-voice	initial	fast	M2
teck_i3	T	63.275	teck	mid	-voice	initial	fast	M2
teck_i3	EH1	66.241	teck	mid	-voice	initial	fast	M2
teck_i3	K	26.694	teck	mid	-voice	initial	fast	M2
teck_m	T	45.968	teck	mid	-voice	mid	fast	M2
teck_m	EH1	80.099	teck	mid	-voice	mid	fast	M2
teck_m	K	57.923	teck	mid	-voice	mid	fast	M2
teck_m1	T	41.941	teck	mid	-voice	mid	fast	M2
teck_m1	EH1	65.783	teck	mid	-voice	mid	fast	M2
teck_m1	K	46.018	teck	mid	-voice	mid	fast	M2
teck_m2	T	39.385	teck	mid	-voice	mid	fast	M2
teck_m2	EH1	69.026	teck	mid	-voice	mid	fast	M2
teck_m2	K	44.580	teck	mid	-voice	mid	fast	M2
teck_m3	T	38.159	teck	mid	-voice	mid	fast	M2
teck_m3	EH1	75.987	teck	mid	-voice	mid	fast	M2
teck_m3	K	46.696	teck	mid	-voice	mid	fast	M2
teg_f	T	73.339	teg	mid	+voice	final	fast	M2
teg_f	EH1	131.013	teg	mid	+voice	final	fast	M2
teg_f	G	50.839	teg	mid	+voice	final	fast	M2
teg_f1	T	69.248	teg	mid	+voice	final	fast	M2
teg_f1	EH1	150.498	teg	mid	+voice	final	fast	M2
teg_f1	G	36.529	teg	mid	+voice	final	fast	M2
teg_f2	T	62.556	teg	mid	+voice	final	fast	M2
teg_f2	EH1	156.389	teg	mid	+voice	final	fast	M2
teg_f2	G	53.810	teg	mid	+voice	final	fast	M2
teg_f3	T	48.091	teg	mid	+voice	final	fast	M2
teg_f3	EH1	143.457	teg	mid	+voice	final	fast	M2
teg_f3	G	78.505	teg	mid	+voice	final	fast	M2
teg_i	T	65.812	teg	mid	+voice	initial	fast	M2
teg_i	EH1	82.701	teg	mid	+voice	initial	fast	M2
teg_i	G	39.743	teg	mid	+voice	initial	fast	M2
teg_i1	T	60.259	teg	mid	+voice	initial	fast	M2
teg_i1	EH1	78.972	teg	mid	+voice	initial	fast	M2
teg_i1	G	28.434	teg	mid	+voice	initial	fast	M2
teg_i2	T	49.887	teg	mid	+voice	initial	fast	M2
teg_i2	EH1	82.086	teg	mid	+voice	initial	fast	M2
teg_i2	G	36.278	teg	mid	+voice	initial	fast	M2
teg_i3	T	55.423	teg	mid	+voice	initial	fast	M2
teg_i3	EH1	70.637	teg	mid	+voice	initial	fast	M2
teg_i3	G	31.515	teg	mid	+voice	initial	fast	M2
teg_m	T	53.013	teg	mid	+voice	mid	fast	M2
teg_m	EH1	92.558	teg	mid	+voice	mid	fast	M2
teg_m	G	50.005	teg	mid	+voice	mid	fast	M2
teg_m1	T	39.909	teg	mid	+voice	mid	fast	M2
teg_m1	EH1	76.386	teg	mid	+voice	mid	fast	M2
teg_m1	G	51.885	teg	mid	+voice	mid	fast	M2
teg_m2	T	45.299	teg	mid	+voice	mid	fast	M2
teg_m2	EH1	98.148	teg	mid	+voice	mid	fast	M2
teg_m2	G	34.514	teg	mid	+voice	mid	fast	M2
teg_m3	T	41.426	teg	mid	+voice	mid	fast	M2
teg_m3	EH1	89.225	teg	mid	+voice	mid	fast	M2
teg_m3	G	45.675	teg	mid	+voice	mid	fast	M2
tick_f	T	58.952	tick	high	-voice	final	fast	M2
tick_f	IH1	80.738	tick	high	-voice	final	fast	M2
tick_f	K	46.236	tick	high	-voice	final	fast	M2
tick_f1	T	49.368	tick	high	-voice	final	fast	M2
tick_f1	IH1	104.325	tick	high	-voice	final	fast	M2
tick_f1	K	56.820	tick	high	-voice	final	fast	M2
tick_f2	T	56.477	tick	high	-voice	final	fast	M2
tick_f2	IH1	98.165	tick	high	-voice	final	fast	M2
tick_f2	K	47.368	tick	high	-voice	final	fast	M2
tick_f3	T	44.171	tick	high	-voice	final	fast	M2
tick_f3	IH1	94.406	tick	high	-voice	final	fast	M2
tick_i	T	55.834	tick	high	-voice	initial	fast	M2
tick_i	IH1	49.887	tick	high	-voice	initial	fast	M2
tick_i	K	50.113	tick	high	-voice	initial	fast	M2
tick_i1	T	36.384	tick	high	-voice	initial	fast	M2
tick_i1	IH1	54.607	tick	high	-voice	initial	fast	M2
tick_i1	K	44.547	tick	high	-voice	initial	fast	M2
tick_i2	T	46.279	tick	high	-voice	initial	fast	M2
tick_i2	IH1	55.180	tick	high	-voice	initial	fast	M2
tick_i2	K	39.307	tick	high	-voice	initial	fast	M2
tick_i3	T	47.432	tick	high	-voice	initial	fast	M2
tick_i3	IH1	48.486	tick	high	-voice	initial	fast	M2
tick_i3	K	20.027	tick	high	-voice	initial	fast	M2
tick_m	T	49.664	tick	high	-voice	mid	fast	M2
tick_m	IH1	54.792	tick	high	-voice	mid	fast	M2
tick_m	K	55.562	tick	high	-voice	mid	fast	M2
tick_m1	IH1	39.909	tick	high	-voice	mid	fast	M2
tick_m1	K	43.089	tick	high	-voice	mid	fast	M2
tick_m2	T	35.070	tick	high	-voice	mid	fast	M2
tick_m2	IH1	51.745	tick	high	-voice	mid	fast	M2
tick_m2	K	50.005	tick	high	-voice	mid	fast	M2
tick_m3	T	59.804	tick	high	-voice	mid	fast	M2
tick_m3	IH1	42.122	tick	high	-voice	mid	fast	M2
tick_m3	K	47.179	tick	high	-voice	mid	fast	M2
tig_f	T	72.769	tig	high	+voice	final	fast	M2
tig_f	IH1	119.621	tig	high	+voice	final	fast	M2
tig_f	G	102.462	tig	high	+voice	final	fast	M2
tig_f1	T	61.117	tig	high	+voice	final	fast	M2
tig_f1	IH1	128.903	tig	high	+voice	final	fast	M2
tig_f1	G	38.403	tig	high	+voice	final	fast	M2
tig_f2	T	46.219	tig	high	+voice	final	fast	M2
tig_f2	IH1	129.705	tig	high	+voice	final	fast	M2
tig_f2	G	79.819	tig	high	+voice	final	fast	M2
tig_f3	T	46.043	tig	high	+voice	final	fast	M2
tig_f3	IH1	136.052	tig	high	+voice	final	fast	M2
tig_f3	G	59.864	tig	high	+voice	final	fast	M2
tig_i	T	53.266	tig	high	+voice	initial	fast	M2
tig_i	IH1	55.276	tig	high	+voice	initial	fast	M2
tig_i	G	56.281	tig	high	+voice	initial	fast	M2
tig_i1	T	63.732	tig	high	+voice	initial	fast	M2
tig_i1	IH1	53.110	tig	high	+voice	initial	fast	M2
tig_i1	G	39.302	tig	high	+voice	initial	fast	M2
tig_i2	T	49.589	tig	high	+voice	initial	fast	M2
tig_i2	IH1	67.091	tig	high	+voice	initial	fast	M2
tig_i2	G	27.225	tig	high	+voice	initial	fast	M2
tig_i3	T	45.857	tig	high	+voice	initial	fast	M2
tig_i3	IH1	65.005	tig	high	+voice	initial	fast	M2
tig_i3	G	39.743	tig	high	+voice	initial	fast	M2
tig_m	T	57.343	tig	high	+voice	mid	fast	M2
tig_m	IH1	59.864	tig	high	+voice	mid	fast	M2
tig_m	G	57.975	tig	high	+voice	mid	fast	M2
tig_m1	T	34.214	tig	high	+voice	mid	fast	M2
tig_m1	IH1	63.272	tig	high	+voice	mid	fast	M2
tig_m1	G	49.246	tig	high	+voice	mid	fast	M2
tig_m2	T	49.887	tig	high	+voice	mid	fast	M2
tig_m2	IH1	59.864	tig	high	+voice	mid	fast	M2
tig_m2	G	50.326	tig	high	+voice	mid	fast	M2
tig_m3	T	41.835	tig	high	+voice	mid	fast	M2
tig_m3	IH1	58.568	tig	high	+voice	mid	fast	M2
tig_m3	G	64.844	tig	high	+voice	mid	fast	M2
tack_f	T	61.804	tack	low	-voice	final	habitual	M2
tack_f	AE1	159.494	tack	low	-voice	final	habitual	M2
tack_f1	T	70.764	tack	low	-voice	final	habitual	M2
tack_f1	AE1	152.548	tack	low	-voice	final	habitual	M2
tack_f1	K	62.499	tack	low	-voice	final	habitual	M2
tack_f2	T	60.845	tack	low	-voice	final	habitual	M2
tack_f2	AE1	165.633	tack	low	-voice	final	habitual	M2
tack_f2	K	51.702	tack	low	-voice	final	habitual	M2
tack_f3	T	56.426	tack	low	-voice	final	habitual	M2
tack_f3	AE1	162.928	tack	low	-voice	final	habitual	M2
tack_f3	K	54.125	tack	low	-voice	final	habitual	M2
tack_i	T	54.082	tack	low	-voice	initial	habitual	M2
tack_i	AE1	88.716	tack	low	-voice	initial	habitual	M2
tack_i	K	41.597	tack	low	-voice	initial	habitual	M2
tack_i1	T	67.748	tack	low	-voice	initial	habitual	M2
tack_i1	AE1	94.687	tack	low	-voice	initial	habitual	M2
tack_i1	K	45.499	tack	low	-voice	initial	habitual	M2
tack_i2	T	66.878	tack	low	-voice	initial	habitual	M2
tack_i2	AE1	89.616	tack	low	-voice	initial	habitual	M2
tack_i2	K	48.874	tack	low	-voice	initial	habitual	M2
tack_i3	T	101.320	tack	low	-voice	initial	habitual	M2
tack_i3	AE1	98.272	tack	low	-voice	initial	habitual	M2
tack_i3	K	55.612	tack	low	-voice	initial	habitual	M2
tack_m	T	66.955	tack	low	-voice	mid	habitual	M2
tack_m	AE1	105.656	tack	low	-voice	mid	habitual	M2
tack_m	K	49.175	tack	low	-voice	mid	habitual	M2
tack_m1	T	80.606	tack	low	-voice	mid	habitual	M2
tack_m1	AE1	104.606	tack	low	-voice	mid	habitual	M2
tack_m1	K	67.384	tack	low	-voice	mid	habitual	M2
tack_m2	T	46.116	tack	low	-voice	mid	habitual	M2
tack_m2	AE1	135.588	tack	low	-voice	mid	habitual	M2
tack_m2	K	64.246	tack	low	-voice	mid	habitual	M2
tack_m3	T	67.743	tack	low	-voice	mid	habitual	M2
tack_m3	AE1	124.077	tack	low	-voice	mid	habitual	M2
tack_m3	K	49.074	tack	low	-voice	mid	habitual	M2
tag_f	T	88.873	tag	low	+voice	final	habitual	M2
tag_f	AE1	195.658	tag	low	+voice	final	habitual	M2
tag_f	G	42.529	tag	low	+voice	final	habitual	M2
tag_f1	T	70.142	tag	low	+voice	final	habitual	M2
tag_f1	AE1	231.034	tag	low	+voice	final	habitual	M2
tag_f1	G	39.226	tag	low	+voice	final	habitual	M2
tag_f2	T	55.806	tag	low	+voice	final	habitual	M2
tag_f2	AE1	195.343	tag	low	+voice	final	habitual	M2
tag_f2	G	42.534	tag	low	+voice	final	habitual	M2
tag_f3	T	79.177	tag	low	+voice	final	habitual	M2
tag_f3	AE1	206.237	tag	low	+voice	final	habitual	M2
tag_f3	G	36.947	tag	low	+voice	final	habitual	M2
tag_i	T	70.645	tag	low	+voice	initial	habitual	M2
tag_i	AE1	131.656	tag	low	+voice	initial	habitual	M2
tag_i	G	28.900	tag	low	+voice	initial	habitual	M2
tag_i1	T	49.087	tag	low	+voice	initial	habitual	M2
tag_i1	AE1	137.404	tag	low	+voice	initial	habitual	M2
tag_i1	G	17.483	tag	low	+voice	initial	habitual	M2
tag_i2	T	61.854	tag	low	+voice	initial	habitual	M2
tag_i2	AE1	146.394	tag	low	+voice	initial	habitual	M2
tag_i2	G	26.934	tag	low	+voice	initial	habitual	M2
tag_i3	T	67.915	tag	low	+voice	initial	habitual	M2
tag_i3	AE1	151.325	tag	low	+voice	initial	habitual	M2
tag_i3	G	27.694	tag	low	+voice	initial	habitual	M2
tag_m	T	55.430	tag	low	+voice	mid	habitual	M2
tag_m	AE1	150.334	tag	low	+voice	mid	habitual	M2
tag_m	G	23.415	tag	low	+voice	mid	habitual	M2
tag_m1	T	48.388	tag	low	+voice	mid	habitual	M2
tag_m1	AE1	162.444	tag	low	+voice	mid	habitual	M2
tag_m1	G	25.346	tag	low	+voice	mid	habitual	M2
tag_m2	T	64.721	tag	low	+voice	mid	habitual	M2
tag_m2	AE1	147.396	tag	low	+voice	mid	habitual	M2
tag_m2	G	45.725	tag	low	+voice	mid	habitual	M2
tag_m3	T	51.910	tag	low	+voice	mid	habitual	M2
tag_m3	AE1	143.468	tag	low	+voice	mid	habitual	M2
tag_m3	G	31.024	tag	low	+voice	mid	habitual	M2
teck_f	T	80.774	teck	mid	-voice	final	habitual	M2
teck_f	EH1	107.082	teck	mid	-voice	final	habitual	M2
teck_f	K	52.120	teck	mid	-voice	final	habitual	M2
teck_f1	T	66.596	teck	mid	-voice	final	habitual	M2
teck_f1	EH1	103.178	teck	mid	-voice	final	habitual	M2
teck_f1	K	55.727	teck	mid	-voice	final	habitual	M2
teck_f2	T	64.416	teck	mid	-voice	final	habitual	M2
teck_f2	EH1	104.777	teck	mid	-voice	final	habitual	M2
teck_f2	K	67.209	teck	mid	-voice	final	habitual	M2
teck_f3	T	73.113	teck	mid	-voice	final	habitual	M2
teck_f3	EH1	113.704	teck	mid	-voice	final	habitual	M2
teck_f3	K	49.494	teck	mid	-voice	final	habitual	M2
teck_i	T	70.562	teck	mid	-voice	initial	habitual	M2
teck_i	EH1	65.646	teck	mid	-voice	initial	habitual	M2
teck_i	K	37.884	teck	mid	-voice	initial	habitual	M2
teck_i1	T	68.421	teck	mid	-voice	initial	habitual	M2
teck_i1	EH1	69.017	teck	mid	-voice	initial	habitual	M2
teck_i1	K	41.593	teck	mid	-voice	initial	habitual	M2
teck_i2	T	58.595	teck	mid	-voice	initial	habitual	M2
teck_i2	EH1	66.276	teck	mid	-voice	initial	habitual	M2
teck_i2	K	42.755	teck	mid	-voice	initial	habitual	M2
teck_i3	T	59.571	teck	mid	-voice	initial	habitual	M2
teck_i3	EH1	76.395	teck	mid	-voice	initial	habitual	M2
teck_i3	K	46.333	teck	mid	-voice	initial	habitual	M2
teck_m	T	44.118	teck	mid	-voice	mid	habitual	M2
teck_m	EH1	71.411	teck	mid	-voice	mid	habitual	M2
teck_m	K	47.117	teck	mid	-voice	mid	habitual	M2
teck_m1	T	74.205	teck	mid	-voice	mid	habitual	M2
teck_m1	EH1	59.834	teck	mid	-voice	mid	habitual	M2
teck_m1	K	47.389	teck	mid	-voice	mid	habitual	M2
teck_m2	T	73.944	teck	mid	-voice	mid	habitual	M2
teck_m2	EH1	65.187	teck	mid	-voice	mid	habitual	M2
teck_m2	K	35.332	teck	mid	-voice	mid	habitual	M2
teck_m3	T	59.254	teck	mid	-voice	mid	habitual	M2
teck_m3	EH1	75.569	teck	mid	-voice	mid	habitual	M2
teck_m3	K	46.286	teck	mid	-voice	mid	habitual	M2
teg_f	T	62.983	teg	mid	+voice	final	habitual	M2
teg_f	EH1	142.921	teg	mid	+voice	final	habitual	M2
teg_f	G	60.742	teg	mid	+voice	final	habitual	M2
teg_f1	T	76.632	teg	mid	+voice	final	habitual	M2
teg_f1	EH1	149.318	teg	mid	+voice	final	habitual	M2
teg_f1	G	63.773	teg	mid	+voice	final	habitual	M2
teg_f2	T	55.186	teg	mid	+voice	final	habitual	M2
teg_f2	EH1	149.297	teg	mid	+voice	final	habitual	M2
teg_f2	G	47.295	teg	mid	+voice	final	habitual	M2
teg_f3	T	62.255	teg	mid	+voice	final	habitual	M2
teg_f3	EH1	192.674	teg	mid	+voice	final	habitual	M2
teg_f3	G	58.421	teg	mid	+voice	final	habitual	M2
teg_i	T	71.443	teg	mid	+voice	initial	habitual	M2
teg_i	EH1	107.253	teg	mid	+voice	initial	habitual	M2
teg_i	G	51.172	teg	mid	+voice	initial	habitual	M2
teg_i1	T	67.458	teg	mid	+voice	initial	habitual	M2
teg_i1	EH1	94.863	teg	mid	+voice	initial	habitual	M2
teg_i1	G	40.053	teg	mid	+voice	initial	habitual	M2
teg_i2	T	72.168	teg	mid	+voice	initial	habitual	M2
teg_i2	EH1	87.481	teg	mid	+voice	initial	habitual	M2
teg_i2	G	33.459	teg	mid	+voice	initial	habitual	M2
teg_i3	T	50.001	teg	mid	+voice	initial	habitual	M2
teg_i3	EH1	114.739	teg	mid	+voice	initial	habitual	M2
teg_i3	G	27.910	teg	mid	+voice	initial	habitual	M2
teg_m	T	59.853	teg	mid	+voice	mid	habitual	M2
teg_m	EH1	117.028	teg	mid	+voice	mid	habitual	M2
teg_m	G	21.571	teg	mid	+voice	mid	habitual	M2
teg_m1	T	64.657	teg	mid	+voice	mid	habitual	M2
teg_m1	EH1	86.173	teg	mid	+voice	mid	habitual	M2
teg_m1	G	56.545	teg	mid	+voice	mid	habitual	M2
teg_m2	T	72.860	teg	mid	+voice	mid	habitual	M2
teg_m2	EH1	83.862	teg	mid	+voice	mid	habitual	M2
teg_m2	G	42.627	teg	mid	+voice	mid	habitual	M2
teg_m3	T	50.822	teg	mid	+voice	mid	habitual	M2
teg_m3	EH1	130.308	teg	mid	+voice	mid	habitual	M2
teg_m3	G	22.225	teg	mid	+voice	mid	habitual	M2
tick_f	T	60.475	tick	high	-voice	final	habitual	M2
tick_f	IH1	89.796	tick	high	-voice	final	habitual	M2
tick_f	K	50.838	tick	high	-voice	final	habitual	M2
tick_f1	T	74.040	tick	high	-voice	final	habitual	M2
tick_f1	IH1	89.417	tick	high	-voice	final	habitual	M2
tick_f1	K	55.252	tick	high	-voice	final	habitual	M2
tick_f2	T	61.712	tick	high	-voice	final	habitual	M2
tick_f2	IH1	92.742	tick	high	-voice	final	habitual	M2
tick_f2	K	67.886	tick	high	-voice	final	habitual	M2
tick_f3	T	56.720	tick	high	-voice	final	habitual	M2
tick_f3	IH1	99.773	tick	high	-voice	final	habitual	M2
tick_f3	K	62.281	tick	high	-voice	final	habitual	M2
tick_i	T	52.338	tick	high	-voice	initial	habitual	M2
tick_i	IH1	68.116	tick	high	-voice	initial	habitual	M2
tick_i	K	43.240	tick	high	-voice	initial	habitual	M2
tick_i1	T	59.864	tick	high	-voice	initial	habitual	M2
tick_i1	IH1	65.028	tick	high	-voice	initial	habitual	M2
tick_i1	K	42.210	tick	high	-voice	initial	habitual	M2
tick_i2	T	60.336	tick	high	-voice	initial	habitual	M2
tick_i2	IH1	69.841	tick	high	-voice	initial	habitual	M2
tick_i2	K	29.932	tick	high	-voice	initial	habitual	M2
tick_i3	T	48.881	tick	high	-voice	initial	habitual	M2
tick_i3	IH1	69.841	tick	high	-voice	initial	habitual	M2
tick_i3	K	44.694	tick	high	-voice	initial	habitual	M2
tick_m	T	49.127	tick	high	-voice	mid	habitual	M2
tick_m	IH1	55.001	tick	high	-voice	mid	habitual	M2
tick_m	K	43.374	tick	high	-voice	mid	habitual	M2
tick_m1	T	69.841	tick	high	-voice	mid	habitual	M2
tick_m1	IH1	65.038	tick	high	-voice	mid	habitual	M2
tick_m1	K	33.797	tick	high	-voice	mid	habitual	M2
tick_m2	T	59.212	tick	high	-voice	mid	habitual	M2
tick_m2	IH1	71.585	tick	high	-voice	mid	habitual	M2
tick_m2	K	31.303	tick	high	-voice	mid	habitual	M2
tick_m3	T	53.442	tick	high	-voice	mid	habitual	M2
tick_m3	IH1	61.750	tick	high	-voice	mid	habitual	M2
tick_m3	K	23.908	tick	high	-voice	mid	habitual	M2
tig_f	T	79.177	tig	high	+voice	final	habitual	M2
tig_f	IH1	146.201	tig	high	+voice	final	habitual	M2
tig_f	G	83.277	tig	high	+voice	final	habitual	M2
tig_f1	T	67.030	tig	high	+voice	final	habitual	M2
tig_f1	IH1	142.728	tig	high	+voice	final	habitual	M2
tig_f1	G	44.532	tig	high	+voice	final	habitual	M2
tig_f2	T	60.409	tig	high	+voice	final	habitual	M2
tig_f2	IH1	138.043	tig	high	+voice	final	habitual	M2
tig_f2	G	34.762	tig	high	+voice	final	habitual	M2
tig_f3	T	61.706	tig	high	+voice	final	habitual	M2
tig_f3	IH1	139.909	tig	high	+voice	final	habitual	M2
tig_f3	G	46.255	tig	high	+voice	final	habitual	M2
tig_i	T	45.114	tig	high	+voice	initial	habitual	M2
tig_i	IH1	100.163	tig	high	+voice	initial	habitual	M2
tig_i	G	46.696	tig	high	+voice	initial	habitual	M2
tig_i1	T	98.319	tig	high	+voice	initial	habitual	M2
tig_i1	IH1	85.035	tig	high	+voice	initial	habitual	M2
tig_i1	G	51.222	tig	high	+voice	initial	habitual	M2
tig_i2	T	71.561	tig	high	+voice	initial	habitual	M2
tig_i2	IH1	79.665	tig	high	+voice	initial	habitual	M2
tig_i2	G	38.811	tig	high	+voice	initial	habitual	M2
tig_i3	T	52.261	tig	high	+voice	initial	habitual	M2
tig_i3	IH1	71.356	tig	high	+voice	initial	habitual	M2
tig_i3	G	42.210	tig	high	+voice	initial	habitual	M2
tig_m	T	60.932	tig	high	+voice	mid	habitual	M2
tig_m	IH1	71.729	tig	high	+voice	mid	habitual	M2
tig_m	G	67.953	tig	high	+voice	mid	habitual	M2
tig_m1	T	55.864	tig	high	+voice	mid	habitual	M2
tig_m1	IH1	76.945	tig	high	+voice	mid	habitual	M2
tig_m1	G	42.161	tig	high	+voice	mid	habitual	M2
tig_m2	T	82.321	tig	high	+voice	mid	habitual	M2
tig_m2	IH1	55.725	tig	high	+voice	mid	habitual	M2
tig_m2	G	51.926	tig	high	+voice	mid	habitual	M2
tig_m3	T	43.469	tig	high	+voice	mid	habitual	M2
tig_m3	IH1	71.723	tig	high	+voice	mid	habitual	M2
tig_m3	G	47.816	tig	high	+voice	mid	habitual	M2
tack_f	T	96.849	tack	low	-voice	final	slow	M2
tack_f	AE1	173.335	tack	low	-voice	final	slow	M2
tack_f	K	105.942	tack	low	-voice	final	slow	M2
tack_f1	T	107.229	tack	low	-voice	final	slow	M2
tack_f1	AE1	181.962	tack	low	-voice	final	slow	M2
tack_f1	K	64.939	tack	low	-voice	final	slow	M2
tack_f2	T	70.192	tack	low	-voice	final	slow	M2
tack_f2	AE1	179.252	tack	low	-voice	final	slow	M2
tack_f2	K	68.279	tack	low	-voice	final	slow	M2
tack_f3	T	127.665	tack	low	-voice	final	slow	M2
tack_f3	AE1	182.668	tack	low	-voice	final	slow	M2
tack_f3	K	81.640	tack	low	-voice	final	slow	M2
tack_i	T	118.981	tack	low	-voice	initial	slow	M2
tack_i	AE1	113.381	tack	low	-voice	initial	slow	M2
tack_i	K	43.849	tack	low	-voice	initial	slow	M2
tack_i1	T	124.577	tack	low	-voice	initial	slow	M2
tack_i1	AE1	158.347	tack	low	-voice	initial	slow	M2
tack_i1	K	93.774	tack	low	-voice	initial	slow	M2
tack_i2	T	131.847	tack	low	-voice	initial	slow	M2
tack_i2	AE1	158.348	tack	low	-voice	initial	slow	M2
tack_i2	K	90.938	tack	low	-voice	initial	slow	M2
tack_i3	T	153.050	tack	low	-voice	initial	slow	M2
tack_i3	AE1	165.465	tack	low	-voice	initial	slow	M2
tack_i3	K	101.833	tack	low	-voice	initial	slow	M2
tack_m	T	101.790	tack	low	-voice	mid	slow	M2
tack_m	AE1	180.746	tack	low	-voice	mid	slow	M2
tack_m	K	64.199	tack	low	-voice	mid	slow	M2
tack_m1	T	117.735	tack	low	-voice	mid	slow	M2
tack_m1	AE1	180.541	tack	low	-voice	mid	slow	M2
tack_m1	K	79.620	tack	low	-voice	mid	slow	M2
tack_m2	T	132.091	tack	low	-voice	mid	slow	M2
tack_m2	AE1	185.825	tack	low	-voice	mid	slow	M2
tack_m2	K	78.251	tack	low	-voice	mid	slow	M2
tack_m3	T	110.788	tack	low	-voice	mid	slow	M2
tack_m3	AE1	172.106	tack	low	-voice	mid	slow	M2
